Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/21,17:00,26.1,0.0,86,39,0.7
2023/11/21,18:00,25.5,0.0,90,26,0.9
2023/11/21,19:00,25.2,0.0,92,23,1.1
2023/11/21,20:00,24.9,0.0,95,10,0.5
2023/11/21,21:00,24.1,0.0,98,196,0.8
2023/11/21,22:00,23.9,0.0,99,198,1.2
2023/11/21,23:00,24.0,0.0,98,199,1.6
2023/11/22,00:00,24.1,0.0,97,197,2.0
2023/11/22,01:00,24.0,0.0,97,204,2.5
2023/11/22,02:00,23.8,0.0,97,206,1.8
2023/11/22,03:00,23.7,0.0,97,201,0.9
2023/11/22,04:00,23.8,0.0,97,192,0.5
2023/11/22,05:00,23.7,0.0,97,240,0.4
2023/11/22,06:00,23.7,0.0,97,245,0.7
2023/11/22,07:00,23.7,0.0,98,80,0.2
2023/11/22,08:00,24.9,0.0,93,343,0.4
2023/11/22,09:00,26.9,0.0,86,320,0.7
2023/11/22,10:00,28.7,0.0,78,312,0.9
2023/11/22,11:00,29.5,0.0,76,33,1.7
2023/11/22,12:00,30.2,0.0,73,16,1.7
2023/11/22,13:00,31.3,0.0,68,42,2.8
2023/11/22,14:00,31.8,0.0,65,48,3.0
2023/11/22,15:00,32.0,0.0,63,44,3.1
2023/11/22,16:00,32.0,0.0,63,53,2.4
2023/11/22,17:00,31.6,0.0,63,61,2.5
2023/11/22,18:00,29.4,0.0,75,43,1.0
2023/11/22,19:00,27.0,0.0,90,136,0.3
2023/11/22,20:00,26.1,0.0,94,103,0.3
2023/11/22,21:00,25.6,0.0,96,190,0.1
2023/11/22,22:00,25.1,0.0,97,192,0.5
2023/11/22,23:00,24.8,0.0,98,162,0.5
2023/11/23,00:00,24.5,0.0,98,194,0.5
2023/11/23,01:00,24.0,0.0,98,141,0.6
2023/11/23,02:00,23.8,0.0,99,181,0.4
2023/11/23,03:00,23.6,0.0,99,163,0.4
2023/11/23,04:00,23.4,0.0,99,185,0.7
2023/11/23,05:00,23.2,0.0,99,102,1.2
2023/11/23,06:00,23.5,0.0,99,83,0.5
2023/11/23,07:00,24.5,0.0,96,50,0.2
2023/11/23,08:00,26.3,0.0,90,13,0.7
2023/11/23,09:00,28.3,0.0,82,33,1.9
2023/11/23,10:00,30.0,0.0,75,30,2.1
2023/11/23,11:00,30.5,0.0,72,41,2.7
2023/11/23,12:00,31.4,0.0,68,42,3.0
2023/11/23,13:00,32.1,0.0,65,38,3.1
2023/11/23,14:00,32.7,0.0,62,45,3.4
2023/11/23,15:00,27.8,3.7,78,81,2.0
2023/11/23,16:00,24.7,0.0,94,143,0.5
2023/11/23,17:00,26.6,0.0,87,125,1.0
2023/11/23,18:00,26.2,0.0,88,183,1.0
2023/11/23,19:00,25.0,0.0,93,197,1.1
2023/11/23,20:00,24.8,0.0,94,193,1.1
2023/11/23,21:00,24.8,0.0,95,202,0.4
2023/11/23,22:00,24.6,0.0,95,200,1.1
2023/11/23,23:00,24.3,0.0,96,210,1.1
2023/11/24,00:00,24.0,0.0,96,227,1.1
2023/11/24,01:00,23.6,0.0,96,248,1.4
2023/11/24,02:00,23.4,0.0,95,262,1.8
2023/11/24,03:00,23.1,1.4,95,269,1.6
2023/11/24,04:00,22.8,6.3,98,279,1.0
2023/11/24,05:00,22.7,4.2,99,269,1.9
2023/11/24,06:00,22.7,8.3,99,240,2.1
2023/11/24,07:00,22.4,19.0,99,223,2.2
2023/11/24,08:00,22.2,8.4,99,250,2.1
2023/11/24,09:00,22.3,3.4,99,232,2.2
2023/11/24,10:00,22.3,11.8,99,234,2.0
2023/11/24,11:00,22.3,11.3,99,206,2.5
2023/11/24,12:00,22.2,18.4,99,184,2.4
2023/11/24,13:00,22.1,14.0,100,200,2.2
2023/11/24,14:00,22.4,3.8,99,189,1.9
2023/11/24,15:00,22.8,0.4,99,181,1.3
2023/11/24,16:00,23.1,0.2,99,84,1.1
2023/11/24,17:00,23.3,0.0,99,136,0.7
2023/11/24,18:00,23.2,0.0,99,81,0.7
2023/11/24,19:00,23.1,0.0,99,84,0.7
2023/11/24,21:00,23.0,0.1,99,29,0.7
2023/11/24,22:00,23.1,0.0,99,3,1.1
2023/11/24,23:00,23.0,0.0,98,334,1.4
2023/11/25,00:00,22.8,0.0,98,296,1.1
2023/11/25,01:00,22.5,0.0,98,322,1.1
2023/11/25,02:00,22.4,0.0,99,354,1.3
2023/11/25,03:00,22.4,0.0,99,357,1.4
2023/11/25,04:00,22.3,0.0,98,8,0.8
2023/11/25,05:00,22.3,0.0,98,349,0.9
2023/11/25,06:00,22.2,0.0,98,300,0.3
2023/11/25,07:00,22.2,0.0,99,200,0.4
2023/11/25,08:00,22.9,0.0,97,181,0.2
2023/11/25,09:00,23.8,0.0,94,114,1.0
2023/11/25,10:00,25.0,0.0,90,85,1.1
2023/11/25,11:00,26.2,0.0,85,57,0.9
2023/11/25,12:00,27.3,0.0,81,27,1.5
2023/11/25,13:00,29.0,0.0,72,35,2.1
2023/11/25,14:00,29.1,0.0,70,32,2.0
2023/11/25,15:00,29.8,0.0,69,12,1.6
2023/11/25,16:00,29.9,0.0,69,18,1.4
2023/11/25,17:00,29.7,0.0,70,36,1.6
2023/11/25,18:00,27.4,8.7,81,53,2.3
2023/11/25,19:00,23.2,2.2,98,344,1.0
2023/11/25,20:00,23.1,0.0,99,119,0.9
2023/11/25,21:00,23.0,0.0,99,88,1.0
2023/11/25,22:00,23.0,0.0,99,83,0.5
2023/11/25,23:00,22.8,0.0,98,71,1.0
2023/11/26,00:00,22.5,0.0,98,75,0.8
2023/11/26,01:00,22.5,0.1,99,150,0.6
2023/11/26,02:00,22.3,0.0,99,36,0.0
2023/11/26,03:00,22.5,0.0,99,339,0.9
2023/11/26,04:00,22.3,0.0,99,283,1.0
2023/11/26,05:00,22.4,0.0,98,282,0.9
2023/11/26,06:00,22.5,0.0,99,340,0.5
2023/11/26,07:00,22.5,0.0,99,11,0.9
2023/11/26,08:00,23.5,0.0,95,9,1.0
2023/11/26,09:00,24.5,0.0,90,20,1.4
2023/11/26,10:00,25.6,0.0,86,352,0.8
2023/11/26,11:00,26.8,0.0,83,3,0.8
2023/11/26,12:00,28.8,0.0,73,39,2.4
2023/11/26,13:00,30.0,0.0,67,39,3.5
2023/11/26,14:00,30.4,0.0,65,37,3.2
2023/11/26,15:00,30.7,0.0,65,33,2.5
2023/11/26,16:00,29.7,0.0,69,34,2.0
2023/11/26,17:00,28.8,0.0,74,29,1.6
2023/11/26,18:00,26.9,0.0,88,194,0.5
2023/11/26,19:00,25.5,0.0,95,265,0.3
2023/11/26,20:00,25.0,0.0,96,199,0.6
2023/11/26,22:00,S/D,S/D,S/D,S/D,S/D
2023/11/26,23:00,24.3,0.0,97,315,0.2
2023/11/27,00:00,24.3,0.0,98,237,0.3
2023/11/27,01:00,24.1,0.0,98,258,0.2
2023/11/27,02:00,23.6,0.0,99,203,0.4
2023/11/27,03:00,23.2,0.0,99,205,0.9
2023/11/27,04:00,23.2,0.0,98,150,0.7
2023/11/27,05:00,23.5,2.1,97,131,2.2
2023/11/27,06:00,23.3,0.5,98,155,0.8
2023/11/27,07:00,23.3,0.4,98,133,0.9
2023/11/27,08:00,23.8,0.0,96,60,0.4
2023/11/27,09:00,25.4,0.0,90,31,1.6
2023/11/27,10:00,26.9,0.0,85,38,1.6
2023/11/27,11:00,28.2,0.0,79,38,2.5
2023/11/27,12:00,29.3,0.9,75,42,2.8
2023/11/27,13:00,28.6,0.7,79,38,0.9
2023/11/27,14:00,29.9,0.0,71,323,1.8
2023/11/27,15:00,30.8,0.0,66,37,1.9
2023/11/27,16:00,28.6,0.0,77,145,1.4
2023/11/27,17:00,27.2,0.0,85,212,1.5
2023/11/27,18:00,26.0,0.0,88,198,1.4
2023/11/27,19:00,25.3,0.0,93,103,0.8
2023/11/27,20:00,24.9,1.3,95,176,1.2
2023/11/27,21:00,24.5,0.0,97,209,1.1
2023/11/27,22:00,24.4,0.0,98,153,0.4
2023/11/27,23:00,24.4,0.0,98,249,0.2
2023/11/28,00:00,24.2,0.0,99,19,0.5
2023/11/28,01:00,24.4,0.5,98,182,0.3
2023/11/28,02:00,24.2,0.0,99,200,1.0
2023/11/28,03:00,23.8,0.0,99,174,0.9
2023/11/28,04:00,23.7,0.0,98,165,1.0
2023/11/28,05:00,23.6,0.0,98,183,0.2
2023/11/28,06:00,23.6,0.0,98,243,0.2
2023/11/28,07:00,23.8,0.0,98,274,0.6
2023/11/28,08:00,24.5,0.3,95,203,0.3
2023/11/28,09:00,24.9,0.5,94,136,0.8
2023/11/28,10:00,26.4,0.0,88,140,1.7
2023/11/28,11:00,26.8,0.1,86,139,1.1
2023/11/28,12:00,28.0,0.0,81,270,0.3
2023/11/28,13:00,29.9,0.0,72,350,0.5
2023/11/28,14:00,29.8,0.0,71,339,0.3
2023/11/28,15:00,29.1,0.0,76,228,2.2
2023/11/28,16:00,28.0,0.0,80,263,1.5
2023/11/28,17:00,26.9,0.6,86,297,2.9
2023/11/28,18:00,25.0,0.2,93,301,2.0
2023/11/28,19:00,24.3,0.2,96,231,0.7
2023/11/28,21:00,24.0,0.0,97,194,0.4
2023/11/28,22:00,23.8,0.0,98,205,1.0
2023/11/28,23:00,23.6,0.0,98,235,0.6
2023/11/29,00:00,23.4,0.0,98,192,0.1
2023/11/29,01:00,23.5,0.0,98,267,0.7
2023/11/29,02:00,23.7,0.0,98,301,0.6
2023/11/29,03:00,23.7,0.0,98,329,0.9
2023/11/29,04:00,23.6,0.0,98,313,0.9
2023/11/29,05:00,23.6,0.0,99,353,0.6
2023/11/29,06:00,23.6,0.1,99,111,1.3
2023/11/29,07:00,23.6,0.5,98,163,1.2
2023/11/29,08:00,24.1,0.1,97,106,0.5
2023/11/29,09:00,24.4,1.6,97,193,0.5
2023/11/29,10:00,25.0,0.3,94,349,0.2
2023/11/29,11:00,24.8,2.7,94,59,1.4
2023/11/29,12:00,25.7,0.0,90,6,0.5
2023/11/29,13:00,26.6,0.0,85,2,0.8
2023/11/29,14:00,27.9,0.0,81,352,0.7
2023/11/29,15:00,27.7,4.3,80,69,1.5
2023/11/29,16:00,23.6,1.4,97,251,0.2
2023/11/29,17:00,24.5,0.1,95,337,0.4
2023/11/29,18:00,24.5,0.0,96,194,0.1
2023/11/29,19:00,24.2,0.0,99,135,0.6
2023/11/29,20:00,23.7,0.0,98,144,0.6
2023/11/29,21:00,23.3,S/D,99,108,0.9
2023/11/29,22:00,S/D,S/D,S/D,S/D,S/D
2023/11/29,23:00,22.9,S/D,S/D,S/D,S/D
2023/11/30,00:00,22.7,0.0,99,108,0.7
2023/11/30,01:00,22.7,0.0,99,206,0.7
2023/11/30,02:00,22.7,0.0,99,255,0.2
2023/11/30,03:00,22.9,0.0,100,262,0.3
2023/11/30,04:00,22.8,0.0,100,216,0.3
2023/11/30,05:00,22.3,0.0,100,146,0.6
2023/11/30,06:00,22.1,0.0,100,137,0.4
2023/11/30,07:00,22.7,0.0,99,144,0.4
2023/11/30,08:00,25.1,0.0,93,134,0.5
2023/11/30,09:00,26.8,0.0,88,341,0.6
2023/11/30,10:00,28.2,0.0,81,21,1.1
2023/11/30,11:00,28.8,0.0,79,40,2.2
2023/11/30,12:00,29.6,0.0,74,43,3.6
2023/11/30,13:00,30.2,0.0,70,45,3.9
2023/11/30,14:00,31.0,0.0,66,41,3.9
2023/11/30,15:00,29.2,0.0,69,37,3.7
2023/11/30,16:00,28.4,0.0,73,8,1.8
2023/11/30,17:00,27.2,0.0,78,291,1.8
2023/11/30,18:00,25.2,0.0,87,255,0.8
2023/11/30,19:00,S/D,S/D,S/D,S/D,S/D
2023/11/30,22:00,23.9,S/D,94,S/D,1.0
2023/11/30,23:00,23.6,0.0,95,238,0.4
