Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/21,09:00,23.6,0.1,97,S/D,0.0
2024/06/21,10:00,24.5,0.0,94,S/D,0.0
2024/06/21,11:00,25.3,0.0,91,305,0.0
2024/06/21,12:00,26.3,0.0,87,S/D,0.0
2024/06/21,13:00,27.1,0.0,85,S/D,0.0
2024/06/21,14:00,27.8,0.0,83,304,0.0
2024/06/21,15:00,28.9,0.0,78,292,0.1
2024/06/21,16:00,29.4,0.0,74,293,0.0
2024/06/21,17:00,29.3,0.0,72,S/D,0.0
2024/06/21,18:00,28.3,0.0,74,S/D,0.0
2024/06/21,19:00,26.2,0.0,83,S/D,0.0
2024/06/21,20:00,25.2,0.0,89,S/D,0.0
2024/06/21,21:00,24.8,0.0,91,S/D,0.0
2024/06/21,22:00,24.4,0.0,92,S/D,0.0
2024/06/21,23:00,24.2,0.0,93,S/D,0.0
2024/06/22,00:00,23.5,0.0,94,S/D,0.0
2024/06/22,01:00,23.0,0.0,95,S/D,0.0
2024/06/22,02:00,22.9,0.0,95,S/D,0.0
2024/06/22,03:00,23.0,0.0,96,S/D,0.0
2024/06/22,04:00,23.0,0.0,96,S/D,0.0
2024/06/22,05:00,22.5,0.0,97,S/D,0.0
2024/06/22,06:00,22.9,0.0,97,S/D,0.0
2024/06/22,07:00,23.2,0.0,97,285,0.1
2024/06/22,08:00,23.8,0.0,95,S/D,0.0
2024/06/22,09:00,25.1,0.0,92,281,0.0
2024/06/22,10:00,26.6,0.0,88,305,0.1
2024/06/22,11:00,28.0,0.0,84,300,0.0
2024/06/22,12:00,28.7,0.0,81,S/D,0.0
2024/06/22,13:00,29.2,0.0,78,34,0.0
2024/06/22,14:00,29.6,0.0,74,S/D,0.0
2024/06/22,15:00,29.8,0.0,73,S/D,0.0
2024/06/22,16:00,30.1,0.0,70,S/D,0.0
2024/06/22,17:00,30.2,0.0,68,S/D,0.0
2024/06/22,18:00,28.9,0.0,73,S/D,0.0
2024/06/22,19:00,27.0,0.0,83,S/D,0.0
2024/06/22,20:00,25.9,0.0,89,S/D,0.0
2024/06/22,21:00,25.4,0.0,91,S/D,0.0
2024/06/22,22:00,24.8,0.0,93,S/D,0.0
2024/06/22,23:00,24.5,0.0,94,S/D,0.0
2024/06/23,00:00,24.2,0.0,94,S/D,0.0
2024/06/23,01:00,24.1,0.0,95,S/D,0.0
2024/06/23,02:00,24.1,0.0,95,S/D,0.0
2024/06/23,03:00,24.0,0.0,96,S/D,0.0
2024/06/23,04:00,24.0,0.0,96,S/D,0.0
2024/06/23,05:00,23.9,0.0,96,S/D,0.0
2024/06/23,06:00,23.7,0.0,96,S/D,0.0
2024/06/23,07:00,23.9,0.0,97,S/D,0.0
2024/06/23,08:00,25.4,0.0,94,S/D,0.0
2024/06/23,09:00,26.3,0.0,90,36,0.6
2024/06/23,10:00,28.0,0.0,85,35,0.4
2024/06/23,11:00,29.5,0.0,82,S/D,0.0
2024/06/23,12:00,30.5,0.0,77,35,0.3
2024/06/23,13:00,30.9,0.0,72,S/D,0.0
2024/06/23,14:00,30.7,0.3,70,S/D,0.0
2024/06/23,15:00,32.3,0.0,63,S/D,0.0
2024/06/23,16:00,32.0,0.0,64,S/D,0.0
2024/06/23,17:00,31.4,0.0,65,S/D,0.0
2024/06/23,18:00,30.6,0.0,68,S/D,0.0
2024/06/23,19:00,27.7,0.0,76,S/D,0.0
2024/06/23,20:00,26.5,0.0,83,S/D,0.0
2024/06/23,21:00,25.6,0.0,88,S/D,0.0
2024/06/23,22:00,25.3,0.0,90,S/D,0.0
2024/06/23,23:00,25.1,0.0,92,S/D,0.0
2024/06/24,00:00,25.0,0.0,93,S/D,0.0
2024/06/24,01:00,24.6,0.0,93,42,0.0
2024/06/24,02:00,24.5,0.0,93,S/D,0.0
2024/06/24,03:00,24.4,0.0,93,S/D,0.0
2024/06/24,04:00
