Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/04/04,02:00,23.6,0.0,97,S/D,0.0
2024/04/04,03:00,23.7,0.0,97,S/D,0.0
2024/04/04,04:00,23.7,0.0,97,S/D,0.0
2024/04/04,05:00,23.5,0.0,98,S/D,0.0
2024/04/04,06:00,23.3,0.0,98,S/D,0.0
2024/04/04,07:00,23.3,0.1,98,S/D,0.0
2024/04/04,08:00,24.3,0.0,97,S/D,0.0
2024/04/04,09:00,25.0,0.0,96,S/D,0.0
2024/04/04,10:00,26.2,0.0,93,313,0.4
2024/04/04,11:00,27.5,0.0,89,315,0.9
2024/04/04,12:00,28.2,0.9,87,98,0.6
2024/04/04,13:00,25.9,4.5,92,60,0.4
2024/04/04,14:00,27.3,0.0,89,283,1.1
2024/04/04,15:00,27.4,0.6,89,1,0.8
2024/04/04,16:00,26.9,0.1,89,10,0.2
2024/04/04,17:00,28.2,0.0,87,352,0.7
2024/04/04,18:00,27.1,0.0,90,30,1.3
2024/04/04,19:00,25.7,0.4,91,41,1.5
2024/04/04,20:00,25.0,0.1,93,187,0.3
2024/04/04,21:00,24.9,0.0,94,51,0.1
2024/04/04,22:00,24.7,0.0,95,139,0.2
2024/04/04,23:00,24.5,0.1,96,168,0.5
2024/04/05,00:00,24.4,0.2,96,181,0.5
2024/04/05,01:00,24.4,0.1,97,275,0.2
2024/04/05,02:00,24.4,0.1,97,3,0.6
2024/04/05,03:00,24.3,0.1,97,336,1.4
2024/04/05,04:00,23.9,0.0,97,308,0.0
2024/04/05,05:00,23.9,0.0,97,338,0.0
2024/04/05,06:00,23.8,0.0,97,341,0.0
2024/04/05,07:00,23.8,0.0,97,S/D,0.0
2024/04/05,08:00,24.1,0.0,97,S/D,0.0
2024/04/05,09:00,24.8,0.0,95,312,0.0
2024/04/05,10:00,25.7,0.0,92,310,0.1
2024/04/05,11:00,27.0,0.0,88,296,0.6
2024/04/05,12:00,27.4,0.0,86,327,0.3
2024/04/05,13:00,28.1,0.0,84,341,0.3
2024/04/05,14:00,29.5,0.0,81,311,1.1
2024/04/05,15:00,30.4,0.0,76,303,0.7
2024/04/05,16:00,30.0,0.0,74,280,0.6
2024/04/05,17:00,29.4,0.0,77,304,0.5
2024/04/05,18:00,25.9,0.5,83,329,1.5
2024/04/05,19:00,25.1,0.2,88,S/D,0.0
2024/04/05,20:00,25.0,0.0,91,S/D,0.0
2024/04/05,21:00,25.0,0.0,92,S/D,0.0
2024/04/05,22:00,25.1,0.1,93,160,0.1
2024/04/05,23:00,25.3,0.1,94,95,0.2
2024/04/06,00:00,25.4,0.0,95,196,0.4
2024/04/06,01:00,25.4,0.0,96,51,0.8
2024/04/06,02:00,24.9,0.0,96,83,0.6
2024/04/06,03:00,24.5,0.7,96,119,0.5
2024/04/06,04:00,24.3,0.3,96,103,0.2
2024/04/06,05:00,23.9,1.8,96,8,0.5
2024/04/06,06:00,23.5,0.1,97,283,0.5
2024/04/06,07:00,23.5,0.0,97,164,0.0
2024/04/06,08:00,24.1,0.0,96,313,0.1
2024/04/06,09:00,24.7,0.0,95,339,0.1
2024/04/06,10:00,25.2,0.8,95,30,0.2
2024/04/06,11:00,26.1,0.0,93,4,0.7
2024/04/06,12:00,27.3,0.0,89,311,0.8
2024/04/06,13:00,28.1,0.0,86,312,0.8
2024/04/06,14:00,26.0,22.8,89,35,2.5
2024/04/06,15:00,22.2,8.3,96,35,3.1
2024/04/06,16:00,22.1,3.8,97,335,1.3
2024/04/06,17:00,22.3,0.0,97,333,0.1
2024/04/06,18:00,22.5,0.0,97,227,0.2
2024/04/06,19:00,22.1,0.0,98,225,0.6
2024/04/06,20:00,22.0,0.0,98,202,0.7
2024/04/06,21:00,21.9,0.0,98,204,0.5
2024/04/06,22:00,21.9,0.0,99,286,0.5
2024/04/06,23:00,22.0,0.0,99,293,0.9
2024/04/07,00:00,21.9,0.0,99,315,1.9
2024/04/07,01:00,21.8,0.0,99,322,1.2
2024/04/07,02:00,21.8,0.0,99,310,0.9
2024/04/07,03:00,21.8,0.0,99,314,0.3
2024/04/07,04:00,21.9,0.0,99,314,0.3
2024/04/07,05:00,21.9,0.0,99,S/D,0.0
2024/04/07,06:00,22.0,0.0,99,S/D,0.0
2024/04/07,07:00,22.1,0.0,99,335,0.0
2024/04/07,08:00,22.5,0.0,98,331,0.1
2024/04/07,09:00,23.4,0.0,95,313,0.0
2024/04/07,10:00,24.7,0.0,92,338,0.4
2024/04/07,11:00,26.8,0.0,88,350,1.0
2024/04/07,12:00,28.2,0.0,85,353,0.9
2024/04/07,13:00,29.6,0.0,83,12,1.4
2024/04/07,14:00,30.4,0.0,79,7,1.2
2024/04/07,15:00,30.8,0.0,76,308,0.8
2024/04/07,16:00,31.2,0.0,72,305,0.4
2024/04/07,17:00,31.1,0.0,71,32,0.9
2024/04/07,18:00,29.5,0.0,75,130,0.9
2024/04/07,19:00,27.1,4.1,82,84,2.5
2024/04/07,20:00,24.8,0.3,90,71,0.2
2024/04/07,21:00,24.8,0.0,92,131,0.1
2024/04/07,22:00,24.7,0.0,94,S/D,0.0
2024/04/07,23:00,24.7,0.0,94,351,0.0
2024/04/08,00:00,24.5,0.0,95,351,0.2
2024/04/08,01:00,24.3,0.0,96,329,0.0
2024/04/08,02:00,24.2,0.0,96,314,0.2
2024/04/08,03:00,24.0,0.0,97,S/D,0.0
2024/04/08,04:00,23.9,0.0,97,285,0.4
2024/04/08,05:00,23.9,0.0,97,289,1.0
2024/04/08,06:00,23.9,0.0,97,314,0.7
2024/04/08,07:00,23.9,0.0,97,311,1.1
2024/04/08,08:00,24.3,0.0,96,311,0.6
2024/04/08,09:00,24.9,0.0,94,288,0.1
2024/04/08,10:00,26.0,0.1,91,300,0.5
2024/04/08,11:00,27.3,0.0,88,289,0.9
2024/04/08,12:00,28.6,0.0,85,305,1.4
2024/04/08,13:00,29.3,0.0,80,294,0.5
2024/04/08,14:00,29.7,0.0,77,288,0.6
2024/04/08,15:00,30.9,0.0,74,303,1.5
2024/04/08,16:00,31.2,0.0,70,324,0.8
2024/04/08,17:00,30.2,0.1,74,187,0.6
2024/04/08,18:00,29.8,0.0,76,187,0.1
2024/04/08,19:00,28.0,0.0,84,102,0.1
2024/04/08,20:00,26.9,0.0,89,S/D,0.0
2024/04/08,21:00,26.4,0.0,91,96,0.0
2024/04/08,22:00,26.1,0.0,92,312,0.3
2024/04/08,23:00,25.7,0.0,93,307,0.0
2024/04/09,00:00,25.3,0.0,94,114,0.2
2024/04/09,01:00,25.1,0.0,95,S/D,0.0
2024/04/09,02:00,25.1,0.0,96,199,0.4
2024/04/09,03:00,25.0,0.0,96,93,0.0
2024/04/09,04:00,25.2,0.0,96,350,0.1
2024/04/09,05:00,25.1,0.0,97,S/D,0.0
2024/04/09,06:00,24.7,0.0,97,212,0.4
2024/04/09,07:00,24.5,0.0,98,232,0.4
2024/04/09,08:00,24.9,0.0,94,281,0.4
2024/04/09,09:00,26.4,0.0,92,237,0.6
2024/04/09,10:00,27.6,0.0,88,316,0.9
2024/04/09,11:00,29.4,0.0,83,323,0.5
2024/04/09,12:00,30.9,0.0,78,0,0.9
2024/04/09,13:00,31.6,0.0,73,8,0.8
2024/04/09,14:00,32.4,0.0,68,21,1.8
2024/04/09,15:00,32.5,0.0,64,34,2.2
2024/04/09,16:00,32.4,0.0,65,22,1.2
2024/04/09,17:00,32.1,0.0,65,34,1.4
2024/04/09,18:00,30.6,0.0,71,48,0.2
2024/04/09,19:00,28.6,0.0,81,S/D,0.0
2024/04/09,20:00,27.3,0.0,87,257,0.0
2024/04/09,21:00,26.8,0.0,90,S/D,0.0
2024/04/09,22:00,26.5,0.0,91,227,0.2
2024/04/09,23:00,26.0,0.0,91,228,0.5
2024/04/10,00:00,25.3,0.0,93,229,0.2
2024/04/10,01:00,24.7,0.0,93,237,0.5
2024/04/10,02:00,24.3,0.0,94,264,0.0
2024/04/10,03:00,23.9,0.0,95,232,0.1
2024/04/10,04:00,23.8,0.0,95,257,0.0
2024/04/10,05:00,23.7,0.0,95,154,0.8
2024/04/10,06:00,23.8,0.0,95,313,0.3
2024/04/10,07:00,24.3,0.0,95,358,1.4
2024/04/10,08:00,25.2,0.0,93,274,0.2
2024/04/10,09:00,25.9,0.0,90,287,0.9
2024/04/10,10:00,27.5,0.0,87,301,1.2
2024/04/10,11:00,28.6,0.0,83,310,1.0
2024/04/10,12:00,29.7,0.0,80,305,1.4
2024/04/10,13:00,31.0,0.0,75,315,1.1
2024/04/10,14:00,32.0,0.0,68,327,0.6
2024/04/10,15:00,32.4,0.0,66,286,1.1
2024/04/10,16:00,32.7,0.0,64
