Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/27,09:00,27.7,0.0,82,26,0.5
2023/09/27,10:00,29.7,0.0,75,15,0.8
2023/09/27,11:00,31.5,0.0,66,357,1.0
2023/09/27,12:00,32.8,0.0,62,41,1.4
2023/09/27,13:00,33.6,0.0,59,56,1.2
2023/09/27,14:00,34.0,0.0,57,13,1.5
2023/09/27,15:00,31.8,0.0,64,223,1.4
2023/09/27,16:00,31.1,0.0,64,222,1.1
2023/09/27,17:00,32.5,0.0,65,231,1.0
2023/09/27,18:00,31.4,0.0,73,240,0.2
2023/09/27,19:00,28.6,0.0,89,224,0.4
2023/09/27,20:00,27.4,0.0,92,161,0.6
2023/09/27,21:00,26.9,0.0,94,112,0.2
2023/09/27,22:00,26.9,0.0,92,152,1.1
2023/09/27,23:00,26.6,0.0,92,205,0.4
2023/09/28,00:00,26.0,0.0,94,228,0.5
2023/09/28,01:00,25.5,0.0,96,127,0.2
2023/09/28,02:00,25.1,0.0,96,106,0.1
2023/09/28,03:00,24.9,0.0,97,130,0.2
2023/09/28,04:00,24.8,0.0,97,314,0.4
2023/09/28,05:00,24.9,0.0,97,317,0.1
2023/09/28,06:00,24.6,0.0,98,72,0.7
2023/09/28,07:00,25.7,0.0,95,19,0.5
2023/09/28,08:00,26.7,0.0,90,18,0.6
2023/09/28,09:00,27.6,0.0,85,336,1.2
2023/09/28,10:00,29.2,0.0,77,315,1.6
2023/09/28,11:00,31.0,0.0,68,346,0.9
2023/09/28,12:00,32.0,0.0,64,12,0.8
2023/09/28,13:00,32.7,0.0,62,34,1.7
2023/09/28,14:00,32.3,0.0,65,316,1.5
2023/09/28,15:00,28.5,0.0,77,306,4.3
2023/09/28,16:00,27.0,0.0,82,168,1.3
2023/09/28,17:00,24.1,3.1,96,286,0.9
2023/09/28,18:00,24.2,1.8,97,99,1.2
2023/09/28,19:00,24.1,0.7,97,5,0.7
2023/09/28,20:00,S/D,S/D,S/D,S/D,S/D
2023/09/28,21:00,24.0,0.0,97,85,0.9
2023/09/28,22:00,23.8,0.0,98,207,0.7
2023/09/28,23:00,23.9,0.0,98,122,0.4
2023/09/29,00:00,23.8,0.0,98,76,0.8
2023/09/29,01:00,24.0,0.0,97,304,0.4
2023/09/29,02:00,23.6,0.0,98,129,1.1
2023/09/29,03:00,23.4,0.0,98,118,1.8
2023/09/29,04:00,23.4,0.0,98,108,1.2
2023/09/29,05:00,23.4,0.0,98,110,1.1
2023/09/29,06:00,23.4,0.0,98,136,0.8
2023/09/29,07:00,23.6,0.0,97,157,1.0
2023/09/29,08:00,25.1,0.0,91,98,0.3
2023/09/29,09:00,25.7,0.0,90,210,1.0
2023/09/29,10:00,27.1,0.0,82,308,0.3
2023/09/29,11:00,28.0,0.0,78,100,0.3
2023/09/29,12:00,29.0,0.0,76,349,0.6
2023/09/29,13:00,30.6,0.0,67,31,0.9
2023/09/29,14:00,31.3,0.0,64,33,1.8
2023/09/29,15:00,31.8,0.0,61,37,1.6
2023/09/29,16:00,32.0,0.0,61,32,1.6
2023/09/29,17:00,31.8,0.0,62,32,1.1
2023/09/29,18:00,30.1,0.0,68,155,1.1
2023/09/29,20:00,25.7,0.0,84,213,1.3
2023/09/29,21:00,24.7,0.0,90,219,0.8
2023/09/29,22:00,24.3,0.0,93,230,0.5
2023/09/29,23:00,24.3,0.0,93,246,0.2
2023/09/30,00:00,24.7,0.0,92,327,0.8
2023/09/30,01:00,24.2,0.0,95,180,0.6
2023/09/30,02:00,23.8,0.0,97,191,0.3
2023/09/30,03:00,23.5,0.0,98,162,0.7
2023/09/30,04:00,23.9,0.0,94,149,3.0
2023/09/30,05:00,23.5,1.0,96,197,1.7
2023/09/30,06:00,23.1,0.0,97,189,0.9
2023/09/30,07:00,23.3,0.0,96,262,0.7
2023/09/30,08:00,24.2,0.0,92,238,0.8
2023/09/30,09:00,26.1,0.0,84,271,1.0
2023/09/30,10:00,27.6,0.0,77,214,1.2
2023/09/30,11:00,29.0,0.0,71,297,1.1
2023/09/30,12:00,30.7,0.0,63,169,1.1
2023/09/30,13:00,31.8,0.0,58,187,2.0
2023/09/30,14:00,32.1,0.0,59,199,1.8
2023/09/30,15:00,32.5,0.0,61,209,2.2
2023/09/30,16:00,32.0,0.0,62,215,2.6
2023/09/30,17:00,31.7,0.0,61,230,1.3
2023/09/30,18:00,30.1,0.0,70,256,0.9
2023/09/30,19:00,27.5,0.0,87,187,0.7
2023/09/30,20:00,26.5,0.0,92,224,0.5
2023/09/30,21:00,25.9,0.0,95,199,0.8
2023/09/30,22:00,25.9,0.0,93,200,0.5
2023/09/30,23:00,24.1,32.6,95,97,3.8
