Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/03/21,10:00,27.9,0.0,91,152,1.2
2024/03/21,11:00,29.1,0.0,88,151,1.3
2024/03/21,12:00,30.4,0.0,84,336,0.8
2024/03/21,13:00,31.5,0.0,80,323,1.0
2024/03/21,14:00,33.0,0.0,72,358,0.8
2024/03/21,15:00,33.7,0.0,67,19,1.3
2024/03/21,16:00,33.7,0.0,64,22,1.6
2024/03/21,17:00,32.1,0.0,71,43,0.8
2024/03/21,18:00,30.7,0.0,81,S/D,0.0
2024/03/21,19:00,29.7,0.0,86,132,0.6
2024/03/21,20:00,28.9,0.0,87,277,0.5
2024/03/21,21:00,28.6,0.0,88,280,0.6
2024/03/21,22:00,28.1,0.0,89,271,1.0
2024/03/21,23:00,26.5,9.7,90,136,4.6
2024/03/22,00:00,24.3,3.5,93,118,1.8
2024/03/22,01:00,24.3,5.7,94,54,2.1
2024/03/22,02:00,23.6,2.3,96,70,2.0
2024/03/22,03:00,23.5,1.7,96,89,2.2
2024/03/22,04:00,22.9,1.2,96,50,2.5
2024/03/22,05:00,22.9,0.8,96,38,3.6
2024/03/22,06:00,23.1,0.4,96,19,1.5
2024/03/22,07:00,23.0,0.1,96,192,0.9
2024/03/22,08:00,23.4,0.0,96,195,0.5
2024/03/22,09:00,24.4,0.0,94,251,0.6
2024/03/22,10:00,25.2,0.0,92,287,0.7
2024/03/22,11:00,26.7,0.0,89,315,0.3
2024/03/22,12:00,28.4,0.0,85,325,0.3
2024/03/22,13:00,30.0,0.0,83,290,0.8
2024/03/22,14:00,30.6,0.0,81,286,1.2
2024/03/22,15:00,30.8,0.0,79,263,1.2
2024/03/22,16:00,27.3,13.0,81,88,2.3
2024/03/22,17:00,23.7,8.2,94,291,1.3
2024/03/22,18:00,23.6,1.1,95,181,1.6
2024/03/22,19:00,23.5,0.7,96,194,1.7
2024/03/22,20:00,23.6,0.2,96,186,1.2
2024/03/22,21:00,23.6,0.0,96,223,0.4
2024/03/22,23:00,23.5,0.0,97,67,0.6
2024/03/23,00:00,23.7,0.0,97,201,0.1
2024/03/23,01:00,23.7,0.0,97,S/D,0.0
2024/03/23,02:00,23.6,0.0,98,212,0.4
2024/03/23,03:00,23.6,0.0,98,218,0.5
2024/03/23,04:00,23.6,0.0,98,193,0.6
2024/03/23,05:00,23.6,0.0,98,106,0.1
2024/03/23,06:00,23.6,0.0,98,171,0.1
2024/03/23,07:00,23.7,0.0,98,115,1.1
2024/03/23,08:00,23.8,0.1,97,130,2.2
2024/03/23,09:00,24.3,0.2,97,141,1.3
2024/03/23,10:00,25.0,0.0,95,140,1.7
2024/03/23,11:00,25.8,0.0,92,218,0.4
2024/03/23,12:00,26.6,0.0,89,302,0.8
2024/03/23,13:00,27.7,0.0,87,230,0.6
2024/03/23,14:00,27.9,0.0,86,232,0.6
2024/03/23,15:00,28.5,0.0,84,255,0.1
2024/03/23,16:00,28.3,0.0,84,328,0.0
2024/03/23,17:00,28.2,0.0,84,138,0.4
2024/03/23,18:00,27.7,0.0,85,190,0.9
2024/03/23,19:00,26.3,0.0,89,216,0.8
2024/03/23,20:00,25.7,0.0,91,222,0.3
2024/03/23,21:00,25.5,0.0,93,227,0.5
2024/03/23,22:00,25.2,0.0,94,S/D,0.0
2024/03/23,23:00,25.1,0.0,95,S/D,0.0
2024/03/24,00:00,25.1,0.0,95,S/D,0.0
2024/03/24,01:00,25.0,0.0,96,262,0.7
2024/03/24,02:00,24.7,0.0,96,235,0.4
2024/03/24,03:00,24.5,0.0,96,S/D,0.0
2024/03/24,04:00,24.4,0.0,97,177,0.2
2024/03/24,05:00,24.4,0.0,97,202,0.9
2024/03/24,06:00,24.3,0.0,97,205,0.0
2024/03/24,07:00,24.5,0.0,97,S/D,0.0
2024/03/24,08:00,24.8,0.0,96,108,0.4
2024/03/24,09:00,25.5,0.0,94,125,1.3
2024/03/24,10:00,26.4,0.0,90,303,0.1
2024/03/24,11:00,28.1,0.0,86,305,1.1
2024/03/24,12:00,28.9,0.0,82,313,0.8
2024/03/24,13:00,29.9,0.0,78,308,0.6
2024/03/24,14:00,30.9,0.0,73,309,0.6
2024/03/24,15:00,30.9,0.0,72,191,0.5
2024/03/24,16:00,31.1,0.0,71,189,0.6
2024/03/24,17:00,30.3,0.0,74,155,1.3
2024/03/24,18:00,29.0,0.0,81,160,1.1
2024/03/24,19:00,27.9,0.0,86,154,1.0
2024/03/24,20:00,27.1,0.0,89,S/D,0.0
2024/03/24,21:00,26.5,0.0,91,S/D,0.0
2024/03/24,22:00,26.1,0.0,93,S/D,0.0
2024/03/24,23:00,25.7,0.0,94,S/D,0.0
2024/03/25,00:00,25.5,0.0,94,S/D,0.0
2024/03/25,01:00,25.7,0.0,95,S/D,0.0
2024/03/25,02:00,25.7,0.0,95,S/D,0.0
2024/03/25,03:00,25.3,0.0,96,S/D,0.0
2024/03/25,04:00,25.0,0.0,96,S/D,0.0
2024/03/25,05:00,24.7,0.0,97,S/D,0.0
2024/03/25,06:00,24.4,0.0,97,S/D,0.0
2024/03/25,07:00,24.4,0.0,97,S/D,0.0
2024/03/25,08:00,25.8,0.0,96,S/D,0.0
2024/03/25,09:00,26.5,0.0,95,300,0.2
2024/03/25,10:00,27.6,0.0,91,348,0.5
2024/03/25,11:00,28.8,0.0,87,322,0.4
2024/03/25,12:00,30.0,0.0,83,298,0.4
2024/03/25,13:00,30.3,0.0,81,203,2.2
2024/03/25,14:00,31.1,0.0,76,183,1.3
2024/03/25,15:00,31.6,0.0,73,149,1.2
2024/03/25,16:00,31.8,0.0,71,168,1.2
2024/03/25,17:00,31.6,0.0,70,171,0.8
2024/03/25,18:00,30.0,0.0,78,176,0.0
2024/03/25,19:00,28.6,0.0,86,270,0.0
2024/03/25,20:00,27.8,0.0,89,S/D,0.0
2024/03/25,21:00,27.4,0.0,91,S/D,0.0
2024/03/25,22:00,27.1,0.0,93,S/D,0.0
2024/03/25,23:00,26.6,0.0,94,S/D,0.0
2024/03/26,00:00,26.3,0.0,95,S/D,0.0
2024/03/26,01:00,26.0,0.0,95,S/D,0.0
2024/03/26,02:00,25.8,0.0,96,S/D,0.0
2024/03/26,03:00,25.6,0.0,96,S/D,0.0
2024/03/26,04:00,25.6,0.0,97,S/D,0.0
2024/03/26,05:00,25.1,0.0,97,200,0.2
2024/03/26,06:00,24.9,0.0,97,142,0.2
2024/03/26,07:00,25.2,0.0,97,143,0.2
2024/03/26,08:00,25.9,0.0,97,187,0.0
2024/03/26,09:00,26.7,0.0,96,313,0.2
2024/03/26,10:00,27.5,0.0,92,298,0.3
2024/03/26,11:00,25.7,15.2,94,90,2.3
2024/03/26,12:00,23.9,3.6,97,117,0.3
2024/03/26,13:00,23.8,1.2,98,102,0.2
2024/03/26,14:00,24.3,0.3,98,176,0.1
2024/03/26,15:00,24.9,0.0,98,229,0.5
2024/03/26,16:00,24.9,0.0,97,229,1.2
2024/03/26,17:00,24.5,0.0,96,228,1.2
2024/03/26,18:00,24.3,0.0,96,220,1.8
2024/03/26,19:00,24.0,0.0,96,222,0.5
2024/03/26,20:00,23.7,0.0,97,346,0.1
2024/03/26,21:00,23.8,0.0,98,321,0.4
2024/03/26,22:00,23.8,0.0,98,353,1.0
2024/03/26,23:00,23.8,0.0,98,249,1.7
2024/03/27,00:00,23.8,0.0,97,230,1.5
2024/03/27,01:00,23.8,0.0,97,319,0.1
2024/03/27,02:00,23.6,0.0,98,24,0.3
2024/03/27,03:00,23.4,0.0,98,43,0.1
2024/03/27,04:00,23.3,0.0,98,130,0.4
2024/03/27,05:00,23.2,0.0,99,67,0.2
2024/03/27,06:00,23.4,0.0,99,204,0.0
2024/03/27,07:00,23.2,0.0,99,173,0.5
2024/03/27,08:00,23.5,0.0,99,134,0.7
2024/03/27,09:00,23.8,0.0,98,150,0.7
2024/03/27,10:00,24.3,0.0,97,102,1.0
2024/03/27,11:00,24.8,0.0,95,164,1.1
2024/03/27,12:00,25.7,0.0,92,187,1.9
2024/03/27,13:00,26.3,0.0,90,202,1.8
2024/03/27,14:00,26.7,0.0,88,270,0.4
2024/03/27,15:00,27.1,0.0,88,2,0.6
2024/03/27,16:00,27.3,0.0,87,232,0.3
2024/03/27,17:00,27.2,0.0,87,234,0.5
2024/03/27,18:00,26.8,0.0,88,266,0.2
2024/03/27,19:00,26.0,0.0,91,S/D,0.0
2024/03/27,20:00,25.2,0.0,94,S/D,0.0
2024/03/27,21:00,24.9,0.0,95,96,0.6
2024/03/27,22:00,24.6,0.0,95,77,0.4
2024/03/27,23:00,24.3,0.0,96,S/D,0.0
2024/03/28,00:00,24.0,0.0,96,S/D,0.0
2024/03/28,01:00,23.8,0.0,97,S/D,0.0
2024/03/28,02:00,23.8,0.0,97,297,0.0
2024/03/28,03:00,23.6,0.0,97,S/D,0.0
2024/03/28,04:00,23.2,0.0,98,223,0.2
2024/03/28,05:00,23.3,0.0,98,S/D,0.0
2024/03/28,06:00,23.0,0.0,98,S/D,0.0
2024/03/28,07:00,23.0,0.0,98,S/D,0.0
2024/03/28,08:00,24.7,0.1,97,210,0.4
2024/03/28,09:00,25.9,0.0,95,280,0.1
2024/03/28,10:00,27.6,0.0,91,325,0.6
2024/03/28,11:00,29.8,0.0,86,291,0.9
2024/03/28,12:00,30.8,0.0,80,253,0.9
2024/03/28,13:00,32.2,0.0,74,274,1.1
2024/03/28,14:00,32.9,0.0,68,266,0.8
2024/03/28,15:00,33.2,0.0,64,215,0.8
2024/03/28,16:00,33.6,0.0,60,224,0.9
2024/03/28,17:00,33.2,0.0,61,192,1.2
2024/03/28,18:00,32.2,0.0,66,193,0.4
2024/03/28,19:00,29.1,0.0,79,195,0.3
2024/03/28,20:00,27.8,0.0,86,S/D,0.0
2024/03/28,21:00,27.0,0.0,89,S/D,0.0
2024/03/28,22:00,26.4,0.0,91,S/D,0.0
2024/03/28,23:00,26.0,0.0,93,152,0.2
2024/03/29,00:00,25.8,0.0,94,200,0.1
2024/03/29,01:00,25.5,0.0,94,S/D,0.0
2024/03/29,02:00,25.3,0.0,95,S/D,0.0
2024/03/29,03:00,25.6,0.0,95,272,0.8
2024/03/29,04:00,25.3,0.0,95,263,0.5
2024/03/29,05:00,25.1,0.0,95,299,0.7
2024/03/29,06:00,24.8,0.0,94,324,1.3
2024/03/29,07:00,24.6,0.0,94,33,1.1
2024/03/29,08:00,24.2,0.7,94,6,1.8
2024/03/29,09:00,23.8,0.0,95,317,1.5
2024/03/29,10:00,24.3,0.0,95,336,1.2
2024/03/29,11:00,24.6,0.0,93,331,2.4
2024/03/29,12:00,24.8,0.0,92,332,1.9
2024/03/29,13:00,24.6,0.0,93,275,1.4
2024/03/29,14:00,25.1,0.0,92,252,1.2
2024/03/29,15:00,25.8,0.0,91,283,1.6
2024/03/29,16:00,26.6,0.0,90,293,1.7
2024/03/29,17:00,26.9,0.0,88,278,0.5
2024/03/29,18:00,26.4,0.0,88,166,0.8
2024/03/29,19:00,25.9,2.5,90,350,0.4
2024/03/29,20:00,25.0,10.1,94,331,0.5
2024/03/29,21:00,24.8,0.0,95,187,0.1
2024/03/29,22:00,24.8,0.0,96,S/D,0.0
2024/03/29,23:00,24.6,0.0,96,212,0.1
2024/03/30,00:00,24.6,0.0,97,301,0.1
2024/03/30,01:00,24.2,0.0,97,S/D,0.0
2024/03/30,02:00,24.0,0.1,97,S/D,0.0
2024/03/30,03:00,23.8,0.0,98,90,0.5
2024/03/30,04:00,23.8,0.0,98,68,0.4
2024/03/30,05:00,23.9,0.0,98,51,0.7
2024/03/30,06:00,23.7,0.0,98,209,0.2
2024/03/30,07:00,23.7,0.0,98,195,0.5
2024/03/30,08:00,23.9,0.0,98,179,0.0
2024/03/30,09:00,24.7,0.0,97,213,0.2
2024/03/30,10:00,25.8,0.0,95,313,0.6
2024/03/30,11:00,27.2,0.0,89,338,0.4
2024/03/30,12:00,29.1,0.0,82,310,0.6
2024/03/30,13:00,30.5,0.0,79,188,1.8
2024/03/30,14:00,31.7,0.0,75,230,1.2
2024/03/30,15:00,32.0,0.0,72,233,1.1
2024/03/30,16:00,32.4,0.0,67,202,0.8
2024/03/30,17:00,32.2,0.0,66,226,0.9
2024/03/30,18:00,30.2,0.0,75,257,0.0
2024/03/30,19:00,27.8,0.0,80,314,0.9
2024/03/30,20:00,26.6,0.0,84,29,0.1
2024/03/30,21:00,26.1,0.0,88,S/D,0.0
2024/03/30,22:00,25.6,0.0,91,207,0.0
2024/03/30,23:00,25.4,0.0,92,297,0.3
2024/03/31,00:00,25.2,0.0,92,355,0.1
2024/03/31,01:00,24.9,0.0,93,223,0.1
2024/03/31,02:00,24.6,0.0,94,S/D,0.0
2024/03/31,03:00,24.4,0.0,95,52,0.0
2024/03/31,04:00,24.4,0.0,95,S/D,0.0
2024/03/31,05:00,24.1,0.0,96,S/D,0.0
2024/03/31,06:00,24.3,0.0,96,21,0.1
2024/03/31,07:00,24.2,23.9,97,39,2.5
2024/03/31,08:00,23.8,1.6,99,78,0.6
2024/03/31,09:00,24.1,0.0,99,125,1.5
2024/03/31,10:00,24.5,0.2,98,100,1.3
2024/03/31,11:00,24.9,0.0,98,81,0.5
2024/03/31,12:00,25.6,0.0,96,40,0.9
2024/03/31,13:00,26.9,0.0,93,20,0.5
2024/03/31,14:00,28.2,0.0,89,39,3.2
2024/03/31,15:00,28.6,0.0,87,38,3.3
2024/03/31,16:00,25.1,0.3,90,44,2.1
2024/03/31,17:00,25.2,0.0,92,71,0.4
2024/03/31,18:00,25.4,0.0,93,149,0.1
2024/03/31,19:00,25.0,0.0,94,221,0.3
2024/03/31,20:00,24.9,0.0,95,183,0.2
2024/03/31,21:00,24.7,0.0,95,185,0.2
2024/03/31,22:00,24.5,0.0,96,200,0.1
2024/03/31,23:00,24.3,0.0,96,273,0.1
