Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/21,17:00,28.3,0.0,81,315,0.4
2024/01/21,18:00,28.5,0.0,81,243,0.3
2024/01/21,19:00,27.3,0.1,87,271,0.5
2024/01/21,20:00,26.7,0.0,91,289,0.2
2024/01/21,21:00,S/D,S/D,S/D,S/D,S/D
2024/01/21,22:00,23.3,6.4,93,87,0.8
2024/01/21,23:00,23.3,0.3,95,215,1.0
2024/01/22,00:00,23.1,S/D,S/D,S/D,S/D
2024/01/22,01:00,23.2,0.0,96,305,0.6
2024/01/22,02:00,23.0,0.0,96,285,0.8
2024/01/22,03:00,22.8,0.0,96,262,0.4
2024/01/22,04:00,22.9,0.0,96,264,0.2
2024/01/22,05:00,23.0,0.0,97,S/D,0.0
2024/01/22,06:00,23.0,0.0,97,124,0.2
2024/01/22,07:00,23.0,0.0,97,118,0.2
2024/01/22,08:00,23.7,0.0,97,S/D,0.0
2024/01/22,09:00,24.8,0.0,95,320,0.1
2024/01/22,10:00,25.8,0.0,92,276,0.3
2024/01/22,11:00,26.9,0.0,89,300,0.3
2024/01/22,12:00,27.7,0.0,86,301,0.2
2024/01/22,13:00,28.8,0.0,82,286,0.4
2024/01/22,14:00,29.9,0.0,79,23,0.4
2024/01/22,15:00,30.0,0.0,76,43,1.7
2024/01/22,16:00,29.7,0.0,77,45,1.0
2024/01/22,17:00,29.6,0.0,76,50,0.6
2024/01/22,18:00,29.8,0.0,74,291,0.1
2024/01/22,19:00,27.8,0.0,84,210,0.6
2024/01/22,20:00,26.7,0.0,89,187,0.9
2024/01/22,21:00,26.0,0.0,91,199,1.1
2024/01/22,22:00,25.5,0.0,93,195,0.2
2024/01/22,23:00,25.1,0.0,94,199,0.1
2024/01/23,00:00,25.0,0.0,95,231,0.2
2024/01/23,01:00,24.8,0.0,95,241,0.3
2024/01/23,02:00,24.5,0.0,96,231,0.2
2024/01/23,03:00,24.6,0.0,96,277,0.6
2024/01/23,04:00,24.5,0.0,96,102,0.1
2024/01/23,05:00,24.4,0.0,96,S/D,0.0
2024/01/23,06:00,24.3,0.0,97,S/D,0.0
2024/01/23,07:00,24.3,0.0,97,124,0.2
2024/01/23,08:00,24.8,0.0,96,S/D,0.0
2024/01/23,09:00,25.5,0.0,95,209,0.2
2024/01/23,10:00,26.5,0.0,93,298,0.2
2024/01/23,11:00,27.4,0.0,89,10,1.1
2024/01/23,12:00,28.8,0.0,83,36,2.3
2024/01/23,13:00,29.6,0.0,76,45,2.7
2024/01/23,14:00,30.6,0.0,71,38,2.3
2024/01/23,15:00,30.4,0.0,66,58,2.3
2024/01/23,16:00,30.4,0.0,66,106,1.2
2024/01/23,17:00,30.0,0.0,68,132,1.4
2024/01/23,18:00,29.4,0.0,73,146,0.3
2024/01/23,19:00,27.4,0.0,83,S/D,0.0
2024/01/23,20:00,26.1,0.0,88,S/D,0.0
2024/01/23,21:00,25.5,0.0,90,S/D,0.0
2024/01/23,22:00,24.9,0.0,92,S/D,0.0
2024/01/23,23:00,24.5,0.0,93,S/D,0.0
2024/01/24,00:00,24.1,0.0,94,237,0.1
2024/01/24,01:00,24.0,0.0,95,254,0.1
2024/01/24,02:00,23.7,0.0,95,273,0.0
2024/01/24,03:00,23.5,0.0,96,274,0.0
2024/01/24,04:00,23.8,0.0,96,275,0.1
2024/01/24,05:00,23.6,0.0,96,146,0.0
2024/01/24,06:00,23.4,0.0,97,108,0.1
2024/01/24,07:00,23.3,0.0,97,97,0.0
2024/01/24,08:00,24.0,0.0,97,155,0.1
2024/01/24,09:00,25.3,0.0,96,323,0.3
2024/01/24,10:00,27.2,0.0,90,22,0.6
2024/01/24,11:00,29.4,0.0,81,40,2.7
2024/01/24,12:00,30.7,0.0,71,37,3.7
2024/01/24,13:00,31.8,0.0,63,41,3.7
2024/01/24,14:00,32.6,0.0,55,42,3.3
2024/01/24,15:00,32.9,0.0,52,38,2.8
2024/01/24,16:00,33.1,0.0,49,35,2.5
2024/01/24,17:00,32.8,0.0,50,44,2.1
2024/01/24,18:00,31.8,0.0,54,57,1.1
2024/01/24,19:00,28.6,0.0,70,S/D,0.0
2024/01/24,20:00,26.3,0.0,80,S/D,0.0
2024/01/24,21:00,25.5,0.0,85,S/D,0.0
2024/01/24,22:00,24.9,0.0,88,S/D,0.0
2024/01/24,23:00,24.5,0.0,90,S/D,0.0
2024/01/25,00:00,24.0,0.0,91,S/D,0.0
2024/01/25,01:00,23.7,0.0,93,S/D,0.0
2024/01/25,02:00,23.5,0.0,94,S/D,0.0
2024/01/25,03:00,23.2,0.0,94,S/D,0.0
2024/01/25,04:00,22.9,0.0,95,S/D,0.0
2024/01/25,05:00,22.8,0.0,95,S/D,0.0
2024/01/25,06:00,22.7,0.0,95,S/D,0.0
2024/01/25,07:00,22.8,0.0,96,S/D,0.0
2024/01/25,08:00,24.8,0.0,93,S/D,0.0
2024/01/25,09:00,26.5,0.0,88,35,0.6
2024/01/25,10:00,28.6,0.0,81,42,2.2
2024/01/25,11:00,30.3,0.0,70,39,4.4
2024/01/25,12:00,31.4,0.0,61,44,4.6
2024/01/25,13:00,32.3,0.0,54,38,3.9
2024/01/25,14:00,33.1,0.0,49,41,2.9
2024/01/25,15:00,33.5,0.0,46,40,2.9
2024/01/25,16:00,33.7,0.0,45,36,2.2
2024/01/25,17:00,33.3,0.0,47,40,1.6
2024/01/25,18:00,32.2,0.0,53,45,0.6
2024/01/25,19:00,28.2,0.0,70,S/D,0.0
2024/01/25,20:00,26.1,0.0,79,S/D,0.0
2024/01/25,21:00,25.3,0.0,85,115,0.0
2024/01/25,22:00,24.6,0.0,88,S/D,0.0
2024/01/25,23:00,24.0,0.0,90,S/D,0.0
2024/01/26,00:00,23.6,0.0,91,S/D,0.0
2024/01/26,01:00,23.2,0.0,92,S/D,0.0
2024/01/26,02:00,22.9,0.0,93,209,0.0
2024/01/26,03:00,22.7,0.0,94,223,0.1
2024/01/26,04:00,22.3,0.0,94,223,0.0
2024/01/26,05:00,22.1,0.0,95,S/D,0.0
2024/01/26,06:00,22.0,0.0,95,S/D,0.0
2024/01/26,07:00,22.0,0.0,96,114,0.1
2024/01/26,08:00,23.6,0.0,94,104,0.2
2024/01/26,09:00,25.9,0.0,87,30,1.2
2024/01/26,10:00,28.4,0.0,79,39,2.4
2024/01/26,11:00,30.2,0.0,69,42,3.2
2024/01/26,12:00,31.7,0.0,59,41,3.7
2024/01/26,13:00,32.6,0.0,53,40,3.3
2024/01/26,14:00,33.5,0.0,49,37,2.4
2024/01/26,15:00,34.0,0.0,45,33,1.7
2024/01/26,16:00,34.1,0.0,44,34,1.7
2024/01/26,17:00,34.0,0.0,45,44,1.4
2024/01/26,18:00,33.3,0.0,50,48,0.2
2024/01/26,19:00,28.9,0.0,69,S/D,0.0
2024/01/26,20:00,26.7,S/D,S/D,S/D,S/D
2024/01/26,21:00,25.8,0.0,84,180,0.0
2024/01/26,22:00,25.4,0.0,87,S/D,0.0
2024/01/26,23:00,24.7,0.0,89,204,0.0
2024/01/27,00:00,24.2,0.0,91,S/D,0.0
2024/01/27,01:00,23.8,0.0,92,S/D,0.0
2024/01/27,02:00,23.6,0.0,93,S/D,0.0
2024/01/27,03:00,23.3,0.0,94,S/D,0.0
2024/01/27,04:00,23.0,0.0,94,S/D,0.0
2024/01/27,05:00,22.7,0.0,95,S/D,0.0
2024/01/27,06:00,22.6,0.0,95,S/D,0.0
2024/01/27,07:00,22.6,0.0,95,S/D,0.0
2024/01/27,08:00,24.4,0.0,94,203,0.1
2024/01/27,09:00,26.5,0.0,87,45,0.6
2024/01/27,10:00,29.0,0.0,79,38,2.2
2024/01/27,11:00,30.9,0.0,69,41,3.5
2024/01/27,12:00,31.9,0.0,61,39,3.6
2024/01/27,13:00,32.6,0.0,56,40,3.4
2024/01/27,14:00,33.2,0.0,52,39,3.0
2024/01/27,15:00,33.5,0.0,50,37,2.7
2024/01/27,16:00,33.8,0.0,51,26,1.4
2024/01/27,17:00,33.2,0.0,51,75,1.7
2024/01/27,18:00,32.3,0.0,55,82,1.0
2024/01/27,19:00,28.9,0.0,71,S/D,0.0
2024/01/27,20:00,27.0,S/D,80,S/D,0.0
2024/01/27,21:00,26.1,0.0,85,S/D,0.0
2024/01/27,22:00,25.5,0.0,88,S/D,0.0
2024/01/27,23:00,25.1,0.0,90,S/D,0.0
2024/01/28,00:00,24.8,0.0,91,S/D,0.0
2024/01/28,01:00,24.5,0.0,92,S/D,0.0
2024/01/28,02:00,24.2,0.0,93,S/D,0.0
2024/01/28,03:00,24.3,0.0,94,219,0.1
2024/01/28,04:00,24.3,0.0,94,S/D,0.0
2024/01/28,05:00,23.9,0.0,95,S/D,0.0
2024/01/28,06:00,23.6,0.0,95,S/D,0.0
2024/01/28,07:00,23.6,0.0,95,S/D,0.0
2024/01/28,08:00,25.3,0.0,94,S/D,0.0
2024/01/28,09:00,26.7,0.0,89,85,0.6
2024/01/28,10:00,29.1,0.0,80,75,2.4
2024/01/28,11:00,30.8,0.0,71,63,2.6
2024/01/28,12:00,32.1,0.0,62,64,2.8
2024/01/28,13:00,33.1,0.0,55,70,3.1
2024/01/28,14:00,33.4,0.0,51,60,2.7
2024/01/28,15:00,33.7,0.0,50,50,2.4
2024/01/28,16:00,33.7,0.0,50,68,1.9
2024/01/28,17:00,33.2,0.0,52,54,1.8
2024/01/28,18:00,32.1,0.0,56,69,1.0
2024/01/28,19:00,29.3,0.0,72,119,0.2
2024/01/28,21:00,S/D,S/D,S/D,S/D,S/D
2024/01/28,23:00,25.3,0.0,90,S/D,0.0
2024/01/29,00:00,24.9,0.0,91,109,0.0
2024/01/29,01:00,24.5,0.0,92,205,0.7
2024/01/29,02:00,24.4,0.0,93,288,0.2
2024/01/29,03:00,24.3,0.0,94,248,0.1
2024/01/29,04:00,24.1,0.0,94,198,0.1
2024/01/29,05:00,23.7,0.0,95,S/D,0.0
2024/01/29,06:00,23.4,0.0,95,328,0.0
2024/01/29,07:00,23.6,0.0,95,184,0.0
2024/01/29,08:00,24.7,0.0,95,199,0.0
2024/01/29,09:00,26.2,0.0,91,86,0.2
2024/01/29,10:00,28.5,0.0,82,57,2.0
2024/01/29,11:00,30.5,0.0,74,54,2.4
2024/01/29,12:00,31.9,0.0,66,69,2.2
2024/01/29,13:00,32.8,0.0,56,85,3.0
2024/01/29,14:00,33.4,0.0,51,69,2.3
2024/01/29,15:00,33.9,0.0,49,78,1.8
2024/01/29,16:00,33.4,0.0,50,117,1.4
2024/01/29,17:00,33.3,0.0,51,62,1.0
2024/01/29,18:00,32.4,0.0,56,62,0.4
2024/01/29,19:00,29.1,0.0,73,S/D,0.0
2024/01/29,20:00,26.9,0.0,81,139,0.2
2024/01/29,21:00,26.2,S/D,S/D,S/D,S/D
2024/01/29,22:00,25.7,0.0,88,212,0.0
2024/01/29,23:00,25.3,0.0,90,S/D,0.0
2024/01/30,00:00,24.7,0.0,91,S/D,0.0
2024/01/30,01:00,24.4,0.0,92,S/D,0.0
2024/01/30,02:00,24.1,0.0,94,S/D,0.0
2024/01/30,03:00,23.9,0.0,94,204,0.1
2024/01/30,04:00,23.7,0.0,95,S/D,0.0
2024/01/30,05:00,23.3,0.0,95,194,0.1
2024/01/30,06:00,23.0,0.0,95,127,0.1
2024/01/30,07:00,23.0,0.0,96,S/D,0.0
2024/01/30,08:00,25.0,0.0,95,324,0.3
2024/01/30,09:00,26.1,0.0,91,19,0.0
2024/01/30,10:00,28.8,0.0,85,108,0.7
2024/01/30,11:00,30.6,0.0,78,85,1.6
2024/01/30,12:00,31.2,0.0,74,28,1.2
2024/01/30,13:00,32.3,0.0,68,32,1.8
2024/01/30,14:00,32.4,0.0,65,51,1.4
2024/01/30,15:00,32.7,0.0,62,41,1.7
2024/01/30,16:00,31.6,0.0,65,62,1.1
2024/01/30,17:00,32.3,0.0,64,75,0.7
2024/01/30,18:00,31.6,0.0,65,108,1.2
2024/01/30,19:00,29.4,0.0,74,130,1.3
2024/01/30,20:00,28.0,0.0,79,125,1.7
2024/01/30,21:00,27.4,0.0,82,115,2.9
2024/01/30,22:00,26.8,0.0,84,125,1.6
2024/01/30,23:00,26.2,0.0,86,136,0.7
2024/01/31,00:00,25.5,0.0,89,S/D,0.0
2024/01/31,01:00,25.1,0.0,91,201,0.3
2024/01/31,02:00,25.0,0.0,92,188,0.3
2024/01/31,03:00,24.7,0.0,93,206,0.6
2024/01/31,04:00,24.7,0.0,93,192,0.4
2024/01/31,05:00,24.4,0.0,94,115,0.1
2024/01/31,06:00,24.1,0.0,94,131,0.3
2024/01/31,07:00,24.3,0.0,95,139,0.2
2024/01/31,08:00,25.1,0.0,94,60,0.0
2024/01/31,09:00,26.7,0.0,90,113,1.8
2024/01/31,10:00,27.3,0.0,87,127,2.2
2024/01/31,11:00,28.3,0.0,84,110,1.4
2024/01/31,12:00,29.9,0.0,78,96,1.1
2024/01/31,13:00,31.2,0.0,70,49,1.8
2024/01/31,14:00,31.4,0.0,67,42,1.4
2024/01/31,15:00,30.3,0.5,74,184,1.7
2024/01/31,16:00,28.6,0.0,81,163,1.5
2024/01/31,17:00,28.3,0.0,82,128,0.6
2024/01/31,18:00,28.3,0.0,82,164,0.6
2024/01/31,19:00,27.7,0.0,86,118,0.3
2024/01/31,20:00,27.1,0.0,88,147,0.5
2024/01/31,21:00,26.3,S/D,90,S/D,3.6
2024/01/31,22:00,25.9,0.0,91,165,0.7
2024/01/31,23:00,25.8,0.0,92,S/D,0.0
