Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/04/21,09:00,27.2,0.0,84,11,0.2
2025/04/21,10:00,28.7,0.0,78,332,0.4
2025/04/21,11:00,29.9,0.0,72,326,0.6
2025/04/21,12:00,31.2,0.0,64,4,1.0
2025/04/21,13:00,31.9,0.0,60,19,1.3
2025/04/21,14:00,32.2,0.0,58,30,1.9
2025/04/21,15:00,31.5,0.4,65,41,3.2
2025/04/21,16:00,26.6,1.1,90,144,1.9
2025/04/21,17:00,26.5,0.1,87,346,0.9
2025/04/21,18:00,26.2,0.0,86,6,0.5
2025/04/21,19:00,25.2,0.0,92,89,0.2
2025/04/21,20:00,24.9,0.0,93,57,0.8
2025/04/21,21:00,24.6,0.0,93,58,1.3
2025/04/21,22:00,24.2,0.0,96,96,0.1
2025/04/21,23:00,24.1,0.0,96,50,0.1
2025/04/22,00:00,24.1,0.0,97,28,0.1
2025/04/22,01:00,23.8,0.0,98,27,0.1
2025/04/22,02:00,23.5,0.0,99,S/D,0.0
2025/04/22,03:00,23.1,0.0,99,S/D,0.0
2025/04/22,04:00,22.8,0.0,99,S/D,0.0
2025/04/22,05:00,22.8,0.0,99,S/D,0.0
2025/04/22,06:00,22.8,0.0,99,S/D,0.0
2025/04/22,07:00,23.2,0.0,99,79,0.0
2025/04/22,08:00,24.5,0.0,95,73,0.1
2025/04/22,09:00,25.6,0.0,89,18,0.4
2025/04/22,10:00,27.1,0.0,79,35,0.8
2025/04/22,11:00,28.8,0.0,72,23,0.7
2025/04/22,12:00,30.1,0.0,69,350,0.4
2025/04/22,13:00,31.3,0.0,61,337,0.8
2025/04/22,14:00,32.1,0.0,57,19,1.1
2025/04/22,15:00,31.4,0.0,62,105,2.1
2025/04/22,16:00,31.5,0.0,62,40,1.6
2025/04/22,17:00,31.9,0.0,58,36,0.2
2025/04/22,18:00,30.6,0.0,66,39,0.2
2025/04/22,19:00,27.7,0.0,85,151,0.0
2025/04/22,20:00,26.4,0.0,92,35,0.0
2025/04/22,21:00,25.8,0.0,94,S/D,0.0
2025/04/22,22:00,25.2,0.0,96,71,0.0
2025/04/22,23:00,25.0,0.0,96,178,0.0
2025/04/23,00:00,24.8,0.0,95,S/D,0.0
2025/04/23,01:00,24.5,0.0,97,349,0.1
2025/04/23,02:00,24.4,0.0,97,S/D,0.0
2025/04/23,03:00,23.9,0.0,98,82,0.0
2025/04/23,04:00,23.7,0.0,98,S/D,0.0
2025/04/23,05:00,23.6,0.0,98,S/D,0.0
2025/04/23,06:00,23.5,0.0,98,355,0.0
2025/04/23,07:00,24.0,0.0,98,76,0.1
2025/04/23,08:00,25.7,0.0,93,38,0.4
2025/04/23,09:00,26.6,0.0,89,36,1.2
2025/04/23,10:00,28.4,0.0,80,31,1.7
2025/04/23,11:00,30.3,0.0,72,27,1.8
2025/04/23,12:00,31.6,0.0,66,32,2.2
2025/04/23,13:00,32.6,0.0,60,31,2.4
2025/04/23,14:00,32.8,0.0,59,42,1.5
2025/04/23,15:00,33.2,0.0,57,33,1.3
2025/04/23,16:00,33.1,0.0,57,40,1.8
2025/04/23,17:00,32.8,0.0,58,36,1.2
2025/04/23,18:00,31.6,0.0,66,61,0.4
2025/04/23,19:00,29.1,0.0,81,147,0.5
2025/04/23,20:00,28.5,0.0,82,137,1.1
2025/04/23,21:00,28.1,0.0,81,157,2.2
2025/04/23,22:00,27.3,0.0,86,159,2.8
2025/04/23,23:00,26.4,0.0,89,166,2.2
2025/04/24,00:00,25.7,0.0,90,146,0.8
2025/04/24,01:00,25.0,0.0,93,71,0.0
2025/04/24,02:00,24.6,0.0,96,101,0.1
2025/04/24,03:00,24.9,0.0,97,11,0.2
2025/04/24,04:00,25.0,0.0,96,51,0.1
2025/04/24,05:00,24.8,0.0,97,S/D,0.0
2025/04/24,06:00,24.9,0.0,97,315,0.4
2025/04/24,07:00,24.7,0.0,92,308,3.2
2025/04/24,08:00,23.3,0.9,91,304,2.2
2025/04/24,09:00,22.7,3.9,96,353,1.2
2025/04/24,10:00,22.5,4.9,97,337,0.2
2025/04/24,11:00,22.3,4.1,98,34,0.2
2025/04/24,12:00,22.2,6.3,98,55,1.0
2025/04/24,13:00,22.0,5.3,99,90,0.3
2025/04/24,14:00,22.1,1.6,99,54,1.1
2025/04/24,15:00,22.5,0.8,99,31,0.2
2025/04/24,16:00,22.9,0.0,97,281,0.8
2025/04/24,17:00,23.3,0.0,96,82,0.0
2025/04/24,18:00,23.4,0.0,96,210,0.1
2025/04/24,19:00,23.1,0.0,98,S/D,0.0
2025/04/24,20:00,22.8,0.0,99,118,0.0
2025/04/24,21:00,22.7,0.0,99,152,0.0
2025/04/24,22:00,22.5,0.0,99,152,0.6
2025/04/24,23:00,22.3,0.0,99,172,0.0
2025/04/25,00:00,22.2,0.0,99,194,0.0
2025/04/25,01:00,22.1,0.0,99,S/D,0.0
2025/04/25,02:00,22.3,0.0,99,S/D,0.0
2025/04/25,03:00,22.3,0.0,99,314,0.0
2025/04/25,04:00,22.4,0.0,99,S/D,0.0
2025/04/25,05:00,22.2,0.0,100,S/D,0.0
2025/04/25,06:00,22.1,0.0,100,S/D,0.0
2025/04/25,07:00,22.5,0.0,100,263,0.1
2025/04/25,08:00,23.9,0.0,95,272,0.2
2025/04/25,09:00,25.6,0.0,88,284,0.7
2025/04/25,10:00,27.0,0.0,80,277,1.4
2025/04/25,11:00,28.4,0.0,76,290,1.2
2025/04/25,12:00,29.2,0.0,74,297,0.7
2025/04/25,13:00,30.3,0.0,70,344,0.6
2025/04/25,14:00,30.9,0.0,68,34,1.4
2025/04/25,15:00,26.2,0.1,83,43,2.9
2025/04/25,16:00,25.8,0.0,86,156,0.1
2025/04/25,17:00,26.4,0.1,86,280,0.2
2025/04/25,18:00,26.2,0.0,89,6,0.0
2025/04/25,19:00,25.3,0.0,94,43,0.0
2025/04/25,20:00,25.0,0.0,95,82,0.0
2025/04/25,21:00,25.0,0.0,94,40,0.1
2025/04/25,22:00,24.6,0.0,94,89,0.2
2025/04/25,23:00,24.1,0.0,94,77,0.2
2025/04/26,00:00,23.8,0.0,95,120,0.1
2025/04/26,01:00,23.6,0.0,96,123,0.0
2025/04/26,02:00,23.6,0.0,96,S/D,0.0
2025/04/26,03:00,23.6,0.0,97,91,0.0
2025/04/26,04:00,23.5,0.0,97,86,0.0
2025/04/26,05:00,23.6,0.0,96,65,0.2
2025/04/26,06:00,23.5,0.0,95,66,0.9
2025/04/26,07:00,23.5,0.0,95,70,0.3
2025/04/26,08:00,24.0,0.0,94,80,1.0
2025/04/26,09:00,24.7,0.0,91,57,1.2
2025/04/26,10:00,25.6,0.0,89,60,1.2
2025/04/26,11:00,26.2,0.0,87,42,1.1
2025/04/26,12:00,26.9,0.0,85,57,0.6
2025/04/26,13:00,28.1,0.0,81,84,0.8
2025/04/26,14:00,28.7,0.0,80,348,1.2
2025/04/26,15:00,25.6,1.2,89,115,1.5
2025/04/26,16:00,25.1,0.0,94,29,0.4
2025/04/26,17:00,25.2,0.0,90,21,1.1
2025/04/26,18:00,24.7,0.0,93,303,0.1
2025/04/26,19:00,24.3,0.0,96,273,0.3
2025/04/26,20:00,24.3,0.0,95,271,0.1
2025/04/26,21:00,24.3,0.0,95,306,0.0
2025/04/26,22:00,23.9,0.0,97,S/D,0.0
2025/04/26,23:00,23.8,0.0,98,S/D,0.0
2025/04/27,00:00,23.8,0.0,99,198,0.0
2025/04/27,01:00,23.7,0.0,98,226,0.0
2025/04/27,02:00,23.7,0.1,98,S/D,0.0
2025/04/27,03:00,23.6,0.2,99,S/D,0.0
2025/04/27,04:00,23.5,0.0,99,S/D,0.0
2025/04/27,05:00,23.4,0.0,99,S/D,0.0
2025/04/27,06:00,23.4,0.0,99,S/D,0.0
2025/04/27,07:00,23.7,0.0,98,S/D,0.0
2025/04/27,08:00,25.6,0.0,91,S/D,0.0
2025/04/27,09:00,26.8,0.0,86,180,0.1
2025/04/27,10:00,28.2,0.0,81,41,0.4
2025/04/27,11:00,27.7,0.5,84,39,2.6
2025/04/27,12:00,27.6,0.0,85,20,1.6
2025/04/27,13:00,29.5,0.0,76,31,2.8
2025/04/27,14:00,30.2,0.0,69,38,2.8
2025/04/27,15:00,30.4,0.0,71,9,1.6
2025/04/27,16:00,29.3,0.0,75,312,2.4
2025/04/27,17:00,26.2,0.0,89,285,2.1
2025/04/27,18:00,25.8,0.0,91,222,0.8
2025/04/27,19:00,25.6,1.4,93,164,0.6
2025/04/27,20:00,24.7,1.6,96,143,2.3
2025/04/27,21:00,24.1,1.8,98,165,0.7
2025/04/27,22:00,23.8,0.2,98,207,0.2
2025/04/27,23:00,23.7,0.0,98,S/D,0.0
2025/04/28,00:00,23.7,0.0,99,S/D,0.0
2025/04/28,01:00,23.8,1.9,98,54,1.7
2025/04/28,02:00,23.2,0.2,97,2,0.4
2025/04/28,03:00,23.3,0.0,98,8,0.0
2025/04/28,04:00,23.2,0.1,98,191,0.0
2025/04/28,05:00,23.2,0.0,99,S/D,0.0
2025/04/28,06:00,23.2,0.0,99,210,0.1
2025/04/28,07:00,23.3,0.1,99,S/D,0.0
2025/04/28,08:00,24.2,0.0,95,273,0.1
2025/04/28,09:00,25.1,0.0,92,302,0.6
2025/04/28,10:00,25.6,0.0,88,338,1.7
2025/04/28,11:00,25.9,0.0,86,342,1.8
2025/04/28,12:00,26.1,0.0,85,349,1.6
2025/04/28,13:00,26.7,0.0,83,319,1.7
2025/04/28,14:00,26.4,0.0,85,297,1.8
2025/04/28,15:00,26.1,0.1,84,332,3.1
2025/04/28,16:00,25.6,0.0,83,317,3.6
2025/04/28,17:00,25.9,0.0,81,306,2.2
2025/04/28,18:00,25.3,0.0,84,299,0.6
2025/04/28,19:00,24.1,0.0,91,262,0.0
2025/04/28,20:00,23.3,0.0,96,200,0.0
2025/04/28,21:00,23.6,0.0,94,313,0.0
2025/04/28,22:00,23.1,0.0,96,167,1.1
2025/04/28,23:00,23.1,0.1,95,147,0.1
2025/04/29,00:00,22.8,0.0,98,178,0.0
2025/04/29,01:00,22.7,0.0,98,S/D,0.0
2025/04/29,02:00,22.7,0.0,99,S/D,0.0
2025/04/29,03:00,22.7,0.0,99,S/D,0.0
2025/04/29,04:00,22.9,0.0,99,327,0.1
2025/04/29,05:00,22.9,0.0,99,307,0.1
2025/04/29,06:00,22.8,0.0,99,298,0.2
2025/04/29,07:00,22.8,0.0,98,267,0.2
2025/04/29,08:00,23.4,0.0,95,276,0.1
2025/04/29,09:00,24.4,0.0,91,357,0.1
2025/04/29,10:00,25.4,0.0,88,153,0.0
2025/04/29,11:00,26.9,0.0,82,335,0.3
2025/04/29,12:00,28.5,0.0,76,326,0.3
2025/04/29,13:00,29.0,0.0,75,182,0.4
2025/04/29,14:00,29.4,0.1,74,67,0.6
2025/04/29,15:00,27.1,0.3,84,15,0.4
2025/04/29,16:00,28.5,0.0,74,195,0.3
2025/04/29,17:00,29.3,0.0,76,299,0.0
2025/04/29,18:00,27.0,0.0,87,47,1.7
2025/04/29,19:00,25.8,0.0,92,116,0.1
2025/04/29,20:00,25.1,0.0,96,S/D,0.0
2025/04/29,21:00,24.6,0.0,98,S/D,0.0
2025/04/29,22:00,24.5,0.0,98,S/D,0.0
2025/04/29,23:00,24.7,0.0,96,116,0.2
2025/04/30,00:00,24.7,0.0,95,132,0.3
2025/04/30,01:00,24.1,0.0,97,S/D,0.0
2025/04/30,02:00,23.7,0.0,99,S/D,0.0
2025/04/30,03:00,23.6,0.0,99,S/D,0.0
2025/04/30,04:00,23.8,0.0,99,15,0.1
2025/04/30,05:00,23.6,0.0,100,28,0.1
2025/04/30,06:00,23.7,0.0,99,40,0.3
2025/04/30,07:00,23.9,0.0,98,24,0.3
2025/04/30,08:00,24.5,0.0,95,43,2.4
2025/04/30,09:00,25.6,0.0,88,41,3.6
2025/04/30,10:00,27.3,0.0,79,43,3.3
2025/04/30,11:00,28.4,0.0,74,37,2.9
2025/04/30,12:00,29.3,0.0,70,34,2.5
2025/04/30,13:00,30.0,0.0,70,349,1.3
2025/04/30,14:00,30.1,0.0,69,357,0.9
2025/04/30,15:00,29.3,0.0,73,354,1.1
2025/04/30,16:00,28.9,0.0,77,318,1.3
2025/04/30,17:00,28.8,0.0,79,280,1.2
2025/04/30,18:00,27.8,0.0,85,270,1.3
2025/04/30,19:00,26.0,0.0,93,229,0.2
2025/04/30,20:00,25.1,0.0,96,218,0.5
2025/04/30,21:00,24.7,0.0,98,215,0.1
2025/04/30,22:00,24.5,0.0,98,197,0.9
2025/04/30,23:00,24.1,0.0,98,215,0.3
