Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/02,22:00,23.9,0.0,97,269,0.2
2024/09/02,23:00,23.7,0.0,97,344,0.0
2024/09/03,00:00,23.6,0.0,98,342,0.2
2024/09/03,01:00,23.5,0.0,97,316,0.9
2024/09/03,02:00,23.3,0.0,97,321,0.8
2024/09/03,03:00,23.2,0.0,97,320,0.3
2024/09/03,04:00,22.9,0.1,98,200,0.0
2024/09/03,05:00,22.7,0.0,98,S/D,0.0
2024/09/03,06:00,22.7,0.0,98,S/D,0.0
2024/09/03,07:00,22.7,0.0,98,S/D,0.0
2024/09/03,08:00,23.4,0.0,97,S/D,0.0
2024/09/03,09:00,24.9,0.0,90,297,0.2
2024/09/03,10:00,26.4,0.0,85,287,0.3
2024/09/03,11:00,27.8,0.0,79,297,0.1
2024/09/03,12:00,29.4,0.0,75,282,0.3
2024/09/03,13:00,30.6,0.0,66,288,1.2
2024/09/03,14:00,31.5,0.0,58,290,1.0
2024/09/03,15:00,32.3,0.0,57,304,0.2
2024/09/03,16:00,32.1,0.0,57,239,0.3
2024/09/03,17:00,31.6,0.0,60,263,0.0
2024/09/03,18:00,29.9,0.0,70,S/D,0.0
2024/09/03,19:00,27.5,0.0,84,S/D,0.0
2024/09/03,20:00,26.0,0.0,90,S/D,0.0
2024/09/03,21:00,25.4,0.0,93,S/D,0.0
2024/09/03,22:00,24.9,0.0,94,S/D,0.0
2024/09/03,23:00,24.4,0.0,94,S/D,0.0
2024/09/04,00:00,23.9,0.0,95,152,0.0
2024/09/04,01:00,23.8,0.0,94,136,0.1
2024/09/04,02:00,23.5,0.0,96,128,0.0
2024/09/04,03:00,24.2,0.0,96,312,0.2
2024/09/04,04:00,23.6,0.0,96,S/D,0.0
2024/09/04,05:00,22.8,0.0,97,S/D,0.0
2024/09/04,06:00,22.4,0.0,97,S/D,0.0
2024/09/04,07:00,22.4,0.0,98,S/D,0.0
2024/09/04,08:00,24.2,0.0,97,S/D,0.0
2024/09/04,09:00,26.1,0.0,92,S/D,0.0
2024/09/04,10:00,28.2,0.0,85,S/D,0.0
2024/09/04,11:00,29.9,0.0,77,291,0.1
2024/09/04,12:00,31.1,0.0,69,298,0.3
2024/09/04,13:00,32.2,0.0,62,296,0.6
2024/09/04,14:00,32.9,0.0,57,289,0.4
2024/09/04,15:00,33.1,0.0,57,247,0.4
2024/09/04,16:00,33.0,0.0,56,238,0.4
2024/09/04,17:00,32.4,0.0,57,231,0.1
2024/09/04,18:00,31.0,0.0,67,S/D,0.0
2024/09/04,19:00,28.6,0.0,81,S/D,0.0
2024/09/04,20:00,27.0,0.0,87,S/D,0.0
2024/09/04,21:00,26.4,0.0,91,S/D,0.0
2024/09/04,22:00,26.1,0.0,93,S/D,0.0
2024/09/04,23:00,26.0,0.0,94,S/D,0.0
2024/09/05,00:00,25.6,0.0,95,S/D,0.0
2024/09/05,01:00,25.7,0.0,95,S/D,0.0
2024/09/05,02:00,25.5,0.0,93,115,0.1
2024/09/05,03:00,25.4,0.0,93,59,0.0
2024/09/05,04:00,24.7,0.0,93,107,4.1
2024/09/05,05:00,22.8,0.0,97,106,3.4
2024/09/05,06:00,22.1,0.0,98,112,0.9
2024/09/05,07:00,22.1,0.0,99,295,0.6
2024/09/05,08:00,22.3,0.0,98,312,0.6
2024/09/05,09:00,22.8,0.0,96,313,0.5
2024/09/05,10:00,23.6,0.0,94,319,0.0
2024/09/05,11:00,24.6,0.0,90,323,0.3
2024/09/05,12:00,24.8,0.0,90,306,0.4
2024/09/05,13:00,24.7,0.0,90,302,0.5
2024/09/05,14:00,24.9,0.0,90,320,0.7
2024/09/05,15:00,25.3,0.0,88,315,0.9
2024/09/05,16:00,26.3,0.0,84,320,0.9
2024/09/05,17:00,26.7,0.0,81,290,1.2
2024/09/05,18:00,25.9,0.0,83,307,1.1
2024/09/05,19:00,25.1,0.0,87,326,0.3
2024/09/05,20:00,24.2,0.0,90,S/D,0.0
2024/09/05,21:00,23.1,0.0,94,S/D,0.0
2024/09/05,22:00,22.7,0.0,96,S/D,0.0
2024/09/05,23:00,22.4,0.0,96,S/D,0.0
2024/09/06,00:00,22.0,0.0,97,S/D,0.0
2024/09/06,01:00,21.7,0.0,97,S/D,0.0
2024/09/06,02:00,21.4,0.0,97,S/D,0.0
2024/09/06,03:00,21.1,0.0,98,S/D,0.0
2024/09/06,04:00,21.0,0.0,98,S/D,0.0
2024/09/06,05:00,21.1,0.0,98,339,0.0
2024/09/06,06:00,21.9,0.0,98,113,0.0
2024/09/06,07:00,22.2,0.0,97,135,2.6
2024/09/06,08:00,22.1,0.0,97,135,1.3
2024/09/06,09:00,23.4,0.0,96,238,0.5
2024/09/06,10:00,24.7,0.0,90,267,0.4
2024/09/06,11:00,26.0,0.0,85,307,0.2
2024/09/06,12:00,28.0,0.0,79,288,0.4
2024/09/06,13:00,29.2,0.0,73,284,0.6
2024/09/06,14:00,30.3,0.0,68,314,0.6
2024/09/06,15:00,30.5,0.0,65,318,1.1
2024/09/06,16:00,31.0,0.0,64,296,0.2
2024/09/06,17:00,30.9,0.0,63,298,0.0
2024/09/06,18:00,29.8,0.0,69,270,0.0
2024/09/06,19:00,27.6,0.0,81,S/D,0.0
2024/09/06,20:00,25.9,0.0,89,S/D,0.0
2024/09/06,21:00,25.2,0.0,92,S/D,0.0
2024/09/06,22:00,24.5,0.0,94,S/D,0.0
2024/09/06,23:00,24.0,0.0,95,207,0.1
2024/09/07,00:00,23.6,0.0,95,S/D,0.0
2024/09/07,01:00,23.2,0.0,96,S/D,0.0
2024/09/07,02:00,23.0,0.0,96,S/D,0.0
2024/09/07,03:00,22.9,0.0,97,S/D,0.0
2024/09/07,04:00,22.7,0.0,97,S/D,0.0
2024/09/07,05:00,22.4,0.0,97,S/D,0.0
2024/09/07,06:00,22.1,0.0,98,S/D,0.0
2024/09/07,07:00,22.6,0.0,98,S/D,0.0
2024/09/07,08:00,24.4,0.0,94,218,0.1
2024/09/07,09:00,26.5,0.0,86,281,0.1
2024/09/07,10:00,28.0,0.0,82,301,0.4
2024/09/07,11:00,29.4,0.0,75,308,0.3
2024/09/07,12:00,30.7,0.0,67,297,0.4
2024/09/07,13:00,31.7,0.0,61,238,0.4
2024/09/07,14:00,32.6,0.0,57,285,0.4
2024/09/07,15:00,32.6,0.0,57,259,0.5
2024/09/07,16:00,32.6,0.0,57,219,0.6
2024/09/07,17:00,32.0,0.0,58,248,0.4
2024/09/07,18:00,29.9,0.0,70,209,0.0
2024/09/07,19:00,27.9,0.0,79,151,0.6
2024/09/07,20:00,27.4,S/D,78,S/D,0.2
2024/09/07,21:00,26.2,0.0,85,S/D,0.0
2024/09/07,22:00,25.5,0.0,88,69,0.2
2024/09/07,23:00,25.5,0.0,88,64,0.3
2024/09/08,00:00,25.2,0.0,90,94,0.0
2024/09/08,01:00,25.0,0.0,91,S/D,0.0
2024/09/08,02:00,24.8,0.0,92,S/D,0.0
2024/09/08,03:00,24.8,0.0,91,331,0.1
2024/09/08,04:00,24.6,0.0,93,345,0.3
2024/09/08,05:00,24.2,0.0,93,351,0.0
2024/09/08,06:00,24.0,0.0,93,S/D,0.0
2024/09/08,07:00,24.1,0.0,93,S/D,0.0
2024/09/08,08:00,25.3,0.0,87,275,0.0
2024/09/08,09:00,26.7,0.0,82,275,0.4
2024/09/08,10:00,27.9,0.0,77,273,0.3
2024/09/08,11:00,29.2,0.0,71,276,0.2
2024/09/08,12:00,30.1,0.0,66,278,0.1
2024/09/08,13:00,30.5,0.0,66,304,0.2
2024/09/08,14:00,30.9,0.0,67,300,0.3
2024/09/08,15:00,31.7,0.0,65,294,0.3
2024/09/08,16:00,32.0,0.0,63,292,0.2
2024/09/08,17:00,31.6,0.0,64,264,0.4
2024/09/08,18:00,30.3,0.0,69,267,0.1
2024/09/08,19:00,28.0,0.0,77,207,1.9
2024/09/08,20:00,26.1,0.0,81,218,0.3
2024/09/08,21:00,25.5,0.0,85,190,0.0
2024/09/08,22:00,25.1,0.0,89,176,0.1
2024/09/08,23:00,24.8,0.0,90,232,0.0
2024/09/09,00:00,24.6,0.0,91,18,0.4
2024/09/09,01:00,24.6,0.0,91,16,0.2
2024/09/09,02:00,24.5,0.0,92,331,0.2
2024/09/09,03:00,24.1,0.0,94,147,2.0
2024/09/09,04:00,23.0,0.0,96,154,1.2
2024/09/09,05:00,22.9,0.0,97,277,0.3
2024/09/09,06:00,22.8,0.0,97,284,0.8
2024/09/09,07:00,22.8,0.0,97,304,0.1
2024/09/09,08:00,23.2,0.0,96,0,0.1
2024/09/09,09:00,24.4,0.0,92,348,0.1
2024/09/09,10:00,26.3,0.0,86,308,0.3
2024/09/09,11:00,27.8,0.0,80,273,0.9
2024/09/09,12:00,29.1,0.0,72,272,0.8
2024/09/09,13:00,30.4,0.0,66,281,0.7
2024/09/09,14:00,31.4,0.0,61,301,0.8
2024/09/09,15:00,31.8,0.0,60,304,0.9
2024/09/09,16:00,31.9,0.0,60,306,0.8
2024/09/09,17:00,31.2,0.0,63,297,1.2
2024/09/09,18:00,29.5,0.0,70,289,0.9
2024/09/09,19:00,27.9,0.0,76,270,0.5
2024/09/09,20:00,26.7,0.0,82,264,0.1
2024/09/09,21:00,26.1,0.0,86,267,0.0
2024/09/09,22:00,25.1,0.0,91,S/D,0.0
2024/09/09,23:00,24.6,0.0,92,S/D,0.0
2024/09/10,00:00,23.9,0.0,94,S/D,0.0
2024/09/10,01:00,23.5,0.0,95,S/D,0.0
2024/09/10,02:00,23.0,0.0,96,S/D,0.0
2024/09/10,03:00,22.7,0.0,96,S/D,0.0
2024/09/10,04:00,22.6,0.0,97,268,0.0
2024/09/10,05:00,23.2,0.0,95,277,0.0
2024/09/10,06:00,23.3,0.0,95,318,0.0
2024/09/10,07:00,23.3,0.0,95,S/D,0.0
2024/09/10,08:00,23.9,0.0,92,337,0.1
2024/09/10,09:00,25.1,0.0,87,320,0.3
2024/09/10,10:00,26.9,0.0,81,278,0.4
2024/09/10,11:00,28.1,0.0,78,300,0.1
2024/09/10,12:00,29.2,0.0,74,315,0.1
2024/09/10,13:00,29.5,0.0,72,296,0.0
2024/09/10,14:00,29.9,0.0,68,302,0.0
2024/09/10,15:00,30.8,0.0,66,298,0.1
2024/09/10,16:00,31.0,0.0,67,298,0.1
2024/09/10,17:00,30.8,0.0,65,255,0.0
2024/09/10,18:00,29.4,0.0,70,222,0.0
2024/09/10,19:00,27.2,0.0,83,S/D,0.0
2024/09/10,20:00,25.7,0.0,90,S/D,0.0
2024/09/10,21:00,24.7,0.0,92,S/D,0.0
2024/09/10,22:00,24.2,0.0,94,S/D,0.0
2024/09/10,23:00,23.7,0.0,95,S/D,0.0
2024/09/11,00:00,23.2,0.0,96,S/D,0.0
2024/09/11,01:00,22.9,0.0,96,S/D,0.0
2024/09/11,02:00,22.8,0.0,97,S/D,0.0
2024/09/11,03:00,22.1,0.0,97,S/D,0.0
2024/09/11,04:00,21.8,0.0,97,S/D,0.0
2024/09/11,05:00,21.7,0.0,97,S/D,0.0
2024/09/11,06:00,21.3,0.0,98,S/D,0.0
2024/09/11,07:00,21.8,0.0,98,S/D,0.0
2024/09/11,08:00,24.5,0.0,94,S/D,0.0
2024/09/11,09:00,26.4,0.0,90,321,0.0
2024/09/11,10:00,28.1,0.0,84,324,0.0
2024/09/11,11:00,30.3,0.0,66,307,0.1
2024/09/11,12:00,31.9,0.0,62,303,1.1
2024/09/11,13:00,32.8,0.0,56,300,1.1
2024/09/11,14:00,33.5,0.0,51,311,0.5
2024/09/11,15:00,34.2,0.0,47,301,0.7
2024/09/11,16:00,34.3,0.0,46,299,0.6
2024/09/11,17:00,33.8,0.0,48,279,0.2
2024/09/11,18:00,32.0,0.0,55,273,0.0
2024/09/11,19:00,28.6,0.0,76,S/D,0.0
2024/09/11,20:00,26.9,0.0,83,S/D,0.0
2024/09/11,21:00,26.0,0.0,87,S/D,0.0
2024/09/11,22:00,25.5,0.0,91,S/D,0.0
2024/09/11,23:00,25.0,0.1,93,S/D,0.0
2024/09/12,00:00,24.6,0.0,94,S/D,0.0
2024/09/12,01:00,24.2,0.0,95,S/D,0.0
2024/09/12,02:00,24.1,0.0,96,279,0.2
2024/09/12,03:00,24.2,0.0,96,S/D,0.0
2024/09/12,04:00,23.5,0.1,96,S/D,0.0
2024/09/12,05:00,23.3,0.0,96,101,0.3
2024/09/12,06:00,22.9,0.0,97,S/D,0.0
2024/09/12,07:00,23.3,0.2,96,S/D,0.0
2024/09/12,08:00,24.8,0.0,94,S/D,0.0
2024/09/12,09:00,26.6,0.0,89,S/D,0.0
2024/09/12,10:00,29.1,0.0,78,S/D,0.0
2024/09/12,11:00,31.1,0.0,69,20,0.1
2024/09/12,12:00,32.2,0.1,59,310,0.1
2024/09/12,13:00,33.2,0.0,58,306,0.0
2024/09/12,14:00,33.8,0.0,56,316,0.2
2024/09/12,15:00,34.2,0.0,53,315,0.4
2024/09/12,16:00,34.7,0.0,52,296,0.3
2024/09/12,17:00,33.8,0.0,53,302,0.1
2024/09/12,18:00,32.4,0.0,61,S/D,0.0
2024/09/12,19:00,29.6,0.0,77,S/D,0.0
2024/09/12,20:00,28.0,0.0,84,S/D,0.0
2024/09/12,21:00,27.4,0.0,87,89,1.1
2024/09/12,22:00,27.1,0.0,78,80,2.3
2024/09/12,23:00,25.0,0.0,83,101,2.4
2024/09/13,00:00,23.6,0.0,92,82,0.5
2024/09/13,01:00,23.6,0.0,93,S/D,0.0
2024/09/13,02:00,23.6,0.0,94,348,0.0
2024/09/13,03:00,23.6,0.0,94,22,0.1
2024/09/13,04:00,23.5,0.0,95,S/D,0.0
2024/09/13,05:00,23.1,0.0,96,S/D,0.0
2024/09/13,06:00,22.7,0.0,97,193,0.4
2024/09/13,07:00,22.9,0.0,97,S/D,0.0
2024/09/13,08:00,23.8,0.0,95,211,0.1
2024/09/13,09:00,25.6,0.0,89,264,0.2
2024/09/13,10:00,27.1,0.0,83,304,0.0
2024/09/13,11:00,29.0,0.0,77,343,0.0
2024/09/13,12:00,30.8,0.0,69,39,0.5
2024/09/13,13:00,32.2,0.0,62,24,0.1
2024/09/13,14:00,33.1,0.1,58,17,0.1
2024/09/13,15:00,34.1,0.0,53,336,0.1
2024/09/13,16:00,34.3,0.0,51,292,0.1
2024/09/13,17:00,34.1,0.0,52,291,0.1
2024/09/13,18:00,32.2,0.0,61,37,0.0
2024/09/13,19:00,29.6,0.0,76,S/D,0.0
2024/09/13,20:00,27.9,0.0,84,S/D,0.0
2024/09/13,21:00,27.2,0.0,88,S/D,0.0
2024/09/13,22:00,26.7,0.0,91,S/D,0.0
2024/09/13,23:00,26.5,0.0,93,S/D,0.0
2024/09/14,00:00,26.0,0.0,93,S/D,0.0
2024/09/14,01:00,25.6,0.0,94,S/D,0.0
2024/09/14,02:00,25.7,0.0,92,70,0.4
2024/09/14,03:00,25.3,0.0,92,48,0.7
2024/09/14,04:00,25.1,0.0,92,13,0.2
2024/09/14,05:00,24.9,0.0,93,35,0.4
2024/09/14,06:00,24.8,0.0,93,359,0.0
2024/09/14,07:00,24.9,0.1,92,6,0.0
2024/09/14,08:00,26.3,0.0,86,36,1.0
2024/09/14,09:00,27.0,0.0,81,55,1.1
2024/09/14,10:00,28.4,0.0,76,35,2.2
2024/09/14,11:00,30.0,0.0,69,40,1.2
2024/09/14,12:00,31.5,0.1,64,35,1.0
2024/09/14,13:00,32.7,0.0,60,36,0.3
2024/09/14,14:00,33.5,0.0,56,37,0.3
2024/09/14,15:00,34.4,0.0,52,3,0.0
2024/09/14,16:00,33.9,0.0,53,53,0.0
2024/09/14,17:00,33.7,0.1,54,46,0.0
2024/09/14,18:00,32.5,0.0,62,S/D,0.0
2024/09/14,19:00,29.8,0.1,75,S/D,0.0
2024/09/14,20:00,28.0,0.0,84,S/D,0.0
2024/09/14,21:00,27.6,0.0,87,S/D,0.0
2024/09/14,22:00,27.4,0.0,90,S/D,0.0
2024/09/14,23:00,27.2,0.0,89,S/D,0.0
2024/09/15,00:00,27.0,0.0,88,S/D,0.0
2024/09/15,01:00,26.2,0.0,91,S/D,0.0
2024/09/15,02:00,25.5,0.0,93,S/D,0.0
2024/09/15,03:00,25.0,0.0,94,S/D,0.0
2024/09/15,04:00,24.8,0.0,94,73,0.0
2024/09/15,05:00,24.7,0.0,94,65,0.1
2024/09/15,06:00,24.5,0.0,93,70,0.0
2024/09/15,07:00,24.5,0.0,94,S/D,0.0
2024/09/15,08:00,26.0,0.1,89,25,0.1
2024/09/15,09:00,28.4,0.0,80,43,1.6
2024/09/15,10:00,30.4,0.0,72,40,2.2
2024/09/15,11:00,31.8,0.0,65,35,2.4
2024/09/15,12:00,32.9,0.0,60,35,1.8
2024/09/15,13:00,33.5,0.0,56,34,1.2
2024/09/15,14:00,34.4,0.0,51,33,1.0
2024/09/15,15:00,34.5,0.1,49,38,1.0
2024/09/15,16:00,34.7,0.0,48,40,0.5
2024/09/15,17:00,34.5,0.0,48,36,0.1
2024/09/15,18:00,33.1,0.1,56,S/D,0.0
2024/09/15,19:00,30.3,0.0,72,S/D,0.0
2024/09/15,20:00,29.1,0.0,79,89,0.2
2024/09/15,21:00,28.5,0.0,80,167,0.2
2024/09/15,22:00,27.6,0.0,82,168,0.1
2024/09/15,23:00,26.8,0.0,86,157,0.0
2024/09/16,00:00,26.2,0.0,88,S/D,0.0
2024/09/16,01:00,25.7,0.0,89,S/D,0.0
2024/09/16,02:00,25.7,0.0,90,237,0.0
2024/09/16,03:00,25.9,0.0,89,142,2.1
2024/09/16,04:00,24.8,0.0,90,150,4.1
2024/09/16,05:00,22.3,0.1,93,150,2.1
2024/09/16,06:00,22.2,0.0,95,54,1.1
2024/09/16,07:00,22.7,0.0,96,188,0.0
2024/09/16,08:00,23.5,0.0,95,350,0.3
2024/09/16,09:00,24.3,0.0,93,354,0.5
2024/09/16,10:00,26.0,0.0,87,312,0.1
2024/09/16,11:00,28.0,0.0,80,300,0.0
2024/09/16,12:00,29.5,0.1,76,268,0.9
2024/09/16,13:00,30.2,0.0,72,291,1.5
2024/09/16,14:00,27.8,0.0,77,258,1.1
2024/09/16,15:00,26.1,0.0,89,319,0.4
2024/09/16,16:00,26.8,0.0,88,317,0.3
2024/09/16,17:00,27.1,0.0,87,240,0.2
2024/09/16,18:00,26.6,0.0,86,236,0.1
2024/09/16,20:00,25.1,0.0,94,S/D,0.0
2024/09/16,21:00,24.5,0.0,95,161,0.1
2024/09/16,22:00,24.3,0.0,95,103,0.3
2024/09/16,23:00,24.5,0.0,92,143,2.8
2024/09/17,00:00,24.0,0.0,91,180,1.7
2024/09/17,01:00,23.7,0.0,93,263,0.1
2024/09/17,02:00,23.2,0.0,94,199,0.0
2024/09/17,03:00,22.8,0.0,94,S/D,0.0
2024/09/17,04:00,23.1,0.0,95,321,0.0
2024/09/17,05:00,23.2,0.0,95,330,0.0
2024/09/17,06:00,23.2,0.0,96,346,0.4
2024/09/17,07:00,23.4,0.1,95,318,0.0
2024/09/17,08:00,24.4,0.0,92,358,0.0
2024/09/17,09:00,25.8,0.0,86,301,0.0
2024/09/17,10:00,27.8,0.1,75,195,0.1
2024/09/17,11:00,29.6,0.0,66,305,0.1
2024/09/17,12:00,30.7,0.0,62,284,0.6
2024/09/17,13:00,31.3,0.0,60,194,1.5
2024/09/17,14:00,31.3,0.0,59,192,1.8
2024/09/17,15:00,30.8,0.0,63,203,2.6
2024/09/17,16:00,30.7,0.0,64,212,1.6
2024/09/17,17:00,30.2,0.2,63,218,1.4
2024/09/17,18:00,29.0,0.0,68,230,0.1
2024/09/17,19:00,27.1,0.0,79,S/D,0.0
2024/09/17,20:00,25.9,0.1,87,S/D,0.0
2024/09/17,21:00,25.2,0.0,89,S/D,0.0
2024/09/17,22:00,24.6,0.0,92,S/D,0.0
2024/09/17,23:00,24.2,0.0,94,S/D,0.0
2024/09/18,00:00,23.9,0.0,94,S/D,0.0
2024/09/18,01:00,23.4,0.0,95,S/D,0.0
2024/09/18,02:00,23.1,0.0,95,S/D,0.0
2024/09/18,03:00,22.8,0.0,96,S/D,0.0
2024/09/18,04:00,23.0,0.0,97,S/D,0.0
2024/09/18,05:00,23.0,0.0,97,S/D,0.0
2024/09/18,06:00,23.3,0.0,96,315,0.1
2024/09/18,07:00,23.7,0.1,95,1,0.0
2024/09/18,08:00,24.6,0.0,93,319,0.0
2024/09/18,09:00,26.0,0.0,88,291,0.1
2024/09/18,10:00,27.9,0.0,82,288,0.2
2024/09/18,11:00,29.3,0.1,75,289,0.2
2024/09/18,12:00,30.6,0.1,68,278,0.2
2024/09/18,13:00,31.6,0.0,64,281,0.3
2024/09/18,14:00,32.6,0.0,59,304,0.3
2024/09/18,15:00,33.3,0.0,54,291,0.3
2024/09/18,16:00,33.5,0.0,51,296,0.1
2024/09/18,17:00,33.0,0.1,54,S/D,0.0
2024/09/18,18:00,31.2,0.0,64,124,0.4
2024/09/18,19:00,28.8,0.0,75,149,2.4
2024/09/18,20:00,27.0,0.0,80,139,0.3
2024/09/18,21:00,S/D,0.0,S/D,S/D,S/D
2024/09/18,22:00,25.1,0.0,89,26,0.2
2024/09/18,23:00,24.9,0.1,90,42,0.1
2024/09/19,00:00,24.6,0.0,92,104,0.4
2024/09/19,01:00,24.7,0.0,91,71,0.1
2024/09/19,02:00,24.4,0.0,92,S/D,0.0
2024/09/19,03:00,24.3,0.0,94,S/D,0.0
2024/09/19,04:00,24.1,0.0,94,S/D,0.0
2024/09/19,05:00,23.7,0.0,95,S/D,0.0
2024/09/19,06:00,23.3,0.1,96,S/D,0.0
2024/09/19,07:00,23.8,0.0,95,S/D,0.0
2024/09/19,08:00,25.9,0.1,89,S/D,0.0
2024/09/19,09:00,27.8,0.1,81,S/D,0.0
2024/09/19,10:00,29.5,0.0,74,21,0.1
2024/09/19,11:00,31.2,0.0,66,23,0.4
2024/09/19,12:00,32.4,0.0,62,326,0.4
2024/09/19,13:00,33.0,0.0,59,301,0.2
2024/09/19,14:00,33.9,0.0,53,298,0.2
2024/09/19,15:00,34.5,0.0,49,294,0.1
2024/09/19,16:00,34.4,0.0,50,288,0.1
2024/09/19,17:00,33.5,0.0,55,262,0.3
2024/09/19,18:00,31.6,0.1,63,262,0.2
2024/09/19,19:00,29.3,0.0,76,S/D,0.0
2024/09/19,20:00,27.9,0.0,83,S/D,0.0
2024/09/19,21:00,27.4,0.0,86,103,0.0
2024/09/19,22:00,27.2,0.0,85,64,1.0
2024/09/19,23:00,26.5,0.0,86,61,0.5
2024/09/20,00:00,26.0,0.0,88,S/D,0.0
2024/09/20,01:00,25.3,0.1,91,S/D,0.0
2024/09/20,02:00,24.9,0.0,93,S/D,0.0
2024/09/20,03:00,24.7,0.0,94,S/D,0.0
2024/09/20,04:00,24.3,0.0,95,S/D,0.0
2024/09/20,05:00,24.1,0.0,95,187,0.1
2024/09/20,06:00,24.2,0.0,95,S/D,0.0
2024/09/20,07:00,24.8,0.0,94,326,0.0
2024/09/20,08:00,25.9,0.0,90,S/D,0.0
2024/09/20,09:00,28.0,0.0,82,310,0.0
2024/09/20,10:00,29.7,0.0,72,295,0.0
2024/09/20,11:00,31.4,0.0,68,303,0.2
2024/09/20,12:00,32.5,0.0,61,303,0.6
2024/09/20,13:00,30.7,0.0,66,197,1.6
2024/09/20,14:00,27.1,0.0,79,322,2.0
2024/09/20,15:00,25.8,0.0,83,319,1.1
2024/09/20,16:00,25.9,0.0,83,272,1.0
2024/09/20,17:00,25.7,0.0,83,273,1.4
2024/09/20,18:00,25.6,0.0,85,294,0.0
2024/09/20,19:00,25.0,0.0,87,262,0.1
2024/09/20,20:00,24.6,0.0,90,11,0.4
2024/09/20,21:00,24.4,0.1,92,27,0.3
2024/09/20,22:00,24.4,0.0,92,135,2.0
2024/09/20,23:00,23.8,0.0,97,169,0.5
2024/09/21,00:00,23.7,0.0,97,130,0.1
2024/09/21,01:00,23.6,0.0,97,152,1.0
2024/09/21,02:00,23.0,0.0,98,172,1.8
2024/09/21,03:00,22.1,0.0,99,267,0.8
2024/09/21,04:00,21.9,0.0,99,324,0.0
2024/09/21,05:00,21.9,0.0,99,S/D,0.0
2024/09/21,06:00,21.6,0.0,99,S/D,0.0
2024/09/21,07:00,21.9,0.6,99,S/D,0.0
2024/09/21,08:00,23.2,0.1,98,S/D,0.0
2024/09/21,09:00,25.4,0.0,89,S/D,0.0
