Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/10/21,18:00,27.6,0.0,78,27,1.9
2025/10/21,19:00,26.5,0.0,84,32,1.0
2025/10/21,20:00,25.8,0.0,88,67,1.0
2025/10/21,21:00,25.3,0.0,89,101,1.1
2025/10/21,22:00,25.1,0.0,90,77,0.2
2025/10/21,23:00,S/D,S/D,S/D,S/D,S/D
2025/10/22,00:00,24.7,0.0,93,37,0.1
2025/10/22,01:00,24.6,0.0,94,321,0.5
2025/10/22,02:00,24.6,0.0,95,306,0.2
2025/10/22,03:00,24.4,0.0,96,155,0.1
2025/10/22,04:00,24.3,0.0,96,217,1.4
2025/10/22,05:00,24.1,0.0,97,152,0.7
2025/10/22,06:00,23.4,0.0,98,112,1.6
2025/10/22,07:00,23.7,0.0,98,128,1.1
2025/10/22,08:00,24.1,0.0,98,179,1.1
2025/10/22,09:00,25.1,0.0,93,167,0.6
2025/10/22,10:00,26.1,0.0,90,160,1.0
2025/10/22,11:00,27.9,0.0,83,201,2.5
2025/10/22,12:00,28.8,0.0,77,191,1.6
2025/10/22,13:00,27.5,0.1,79,85,0.7
2025/10/22,14:00,27.7,0.0,79,196,1.7
2025/10/22,15:00,24.8,0.0,88,211,1.2
2025/10/22,16:00,24.7,0.0,92,78,1.0
2025/10/22,17:00,24.9,0.0,93,121,0.7
2025/10/22,18:00,24.9,0.0,94,95,0.3
2025/10/22,19:00,24.8,0.0,95,142,0.2
2025/10/22,20:00,24.5,0.0,96,S/D,0.0
2025/10/22,21:00,19.3,S/D,S/D,S/D,S/D
2025/10/22,22:00,24.5,0.0,97,43,0.2
2025/10/22,23:00,24.4,0.0,97,63,0.2
2025/10/23,00:00,24.2,0.0,98,185,0.0
2025/10/23,01:00,23.9,0.0,98,S/D,0.0
2025/10/23,02:00,24.0,0.0,98,27,0.1
2025/10/23,03:00,24.0,0.0,98,316,1.1
2025/10/23,04:00,23.7,0.0,98,299,1.4
2025/10/23,05:00,23.8,0.0,98,266,0.9
2025/10/23,06:00,23.4,0.0,97,261,2.0
2025/10/23,07:00,23.2,0.0,96,258,1.8
2025/10/23,
