Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/09/21,17:00,32.4,0.0,52,33,1.3
2025/09/21,18:00,31.1,0.0,58,26,0.3
2025/09/21,19:00,27.7,0.0,80,S/D,0.0
2025/09/21,20:00,25.9,0.0,86,S/D,0.0
2025/09/21,21:00,25.3,0.0,91,S/D,0.0
2025/09/21,22:00,24.7,0.0,93,S/D,0.0
2025/09/21,23:00,24.2,0.0,94,S/D,0.0
2025/09/22,00:00,23.8,0.0,95,S/D,0.0
2025/09/22,01:00,23.3,0.0,96,S/D,0.0
2025/09/22,02:00,23.1,0.0,96,S/D,0.0
2025/09/22,03:00,22.8,0.0,97,S/D,0.0
2025/09/22,04:00,22.5,0.0,97,S/D,0.0
2025/09/22,05:00,22.2,0.0,97,S/D,0.0
2025/09/22,06:00,22.1,0.0,97,S/D,0.0
2025/09/22,07:00,23.1,0.0,97,171,0.1
2025/09/22,08:00,25.8,0.0,92,341,0.1
2025/09/22,09:00,27.6,0.0,84,339,0.3
2025/09/22,10:00,29.8,0.0,74,22,0.9
2025/09/22,11:00,31.0,0.0,65,35,2.0
2025/09/22,12:00,32.2,0.0,61,29,2.1
2025/09/22,13:00,32.7,0.0,57,31,1.6
2025/09/22,14:00,33.4,0.0,54,33,1.5
2025/09/22,15:00,26.2,0.0,74,8,2.7
2025/09/22,16:00,25.6,0.0,80,281,0.6
2025/09/22,17:00,25.5,0.0,83,246,0.8
2025/09/22,18:00,25.3,0.0,86,258,0.2
2025/09/22,19:00,25.0,0.0,88,73,2.0
2025/09/22,20:00,25.1,0.0,85,91,1.5
2025/09/22,21:00,24.8,0.0,85,140,1.9
2025/09/22,22:00,23.8,0.0,90,160,1.4
2025/09/22,23:00,23.3,0.0,93,151,0.3
2025/09/23,00:00,23.2,0.0,94,212,0.6
2025/09/23,01:00,23.0,0.0,95,135,0.6
2025/09/23,02:00,23.0,0.0,95,340,0.2
2025/09/23,03:00,23.1,0.0,96,322,0.1
2025/09/23,04:00,23.2,0.0,96,305,0.7
2025/09/23,05:00,23.1,0.0,96,287,0.7
2025/09/23,06:00,23.0,0.0,96,220,0.1
2025/09/23,07:00,23.0,0.0,97,229,0.3
2025/09/23,08:00,23.8,0.0,95,266,0.3
2025/09/23,09:00,24.6,0.0,93,190,0.5
2025/09/23,10:00,25.0,0.0,92,79,1.3
2025/09/23,11:00,23.8,0.0,96,52,1.5
2025/09/23,12:00,24.6,0.0,93,325,1.0
2025/09/23,13:00,26.6,0.0,86,38,3.2
2025/09/23,14:00,27.9,0.0,81,25,2.7
2025/09/23,15:00,27.5,0.0,81,39,3.3
2025/09/23,16:00,26.3,0.0,84,347,1.9
2025/09/23,17:00,25.5,0.0,87,298,0.8
2025/09/23,18:00,25.2,0.0,89,337,0.2
2025/09/23,19:00,24.6,0.0,92,282,0.3
2025/09/23,20:00,24.1,0.0,94,358,0.1
2025/09/23,21:00,23.6,0.0,96,S/D,0.0
2025/09/23,22:00,23.5,0.0,96,S/D,0.0
2025/09/23,23:00,23.4,0.0,97,203,0.2
2025/09/24,00:00,23.5,0.0,97,210,0.2
2025/09/24,01:00,23.4,0.0,97,216,1.1
2025/09/24,02:00,23.5,0.0,97,229,1.5
2025/09/24,03:00,23.4,0.0,97,240,1.4
2025/09/24,04:00,23.3,0.0,97,233,0.7
2025/09/24,05:00,23.1,0.0,97,223,0.3
2025/09/24,06:00,23.0,0.0,97,233,0.2
2025/09/24,07:00,23.0,0.0,98,232,0.4
2025/09/24,08:00,23.5,0.0,97,211,0.7
2025/09/24,09:00,23.9,0.0,95,212,2.3
2025/09/24,10:00,24.9,0.0,91,217,1.7
2025/09/24,11:00,26.5,0.0,86,213,2.0
2025/09/24,12:00,27.9,0.0,82,208,1.3
2025/09/24,13:00,28.7,0.0,77,198,1.5
2025/09/24,14:00,28.1,0.0,77,53,1.1
2025/09/24,15:00,26.4,0.0,86,23,1.3
2025/09/24,16:00,27.0,0.0,83,103,0.9
2025/09/24,17:00,23.1,0.0,96,129,2.2
2025/09/24,18:00,22.9,0.0,98,27,1.4
2025/09/24,19:00,22.9,0.0,98,11,0.7
2025/09/24,20:00,22.9,0.0,98,355,0.5
2025/09/24,21:00,22.8,0.0,98,333,0.5
2025/09/24,22:00,22.6,0.0,98,258,0.1
2025/09/24,23:00,22.5,0.0,98,237,0.2
