Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/21,08:00,21.9,0.0,96,324,1.0
2024/07/21,09:00,22.8,0.0,94,52,0.2
2024/07/21,10:00,23.5,0.0,92,40,0.5
2024/07/21,11:00,23.8,0.0,92,38,0.2
2024/07/21,12:00,23.8,0.0,93,300,1.2
2024/07/21,13:00,24.5,0.0,90,321,1.8
2024/07/21,14:00,25.5,0.0,85,312,1.3
2024/07/21,15:00,26.7,0.1,80,307,0.1
2024/07/21,16:00,26.7,0.0,79,315,0.0
2024/07/21,17:00,26.5,0.0,80,331,0.2
2024/07/21,18:00,25.6,0.0,82,329,0.5
2024/07/21,19:00,24.7,0.0,86,320,0.2
2024/07/21,20:00,24.0,0.0,89,339,0.0
2024/07/21,21:00,23.6,0.0,91,332,0.7
2024/07/21,22:00,23.2,0.0,92,344,0.3
2024/07/21,23:00,22.8,0.0,93,2,0.0
2024/07/22,00:00,22.5,0.0,94,S/D,0.0
2024/07/22,01:00,22.3,0.0,95,S/D,0.0
2024/07/22,02:00,22.3,0.0,95,S/D,0.0
2024/07/22,03:00,22.2,0.0,96,S/D,0.0
2024/07/22,04:00,22.1,0.0,96,S/D,0.0
2024/07/22,05:00,22.0,0.1,97,S/D,0.0
2024/07/22,06:00,21.8,0.0,97,187,0.2
2024/07/22,07:00,21.8,0.0,97,229,0.0
2024/07/22,08:00,22.2,0.0,97,245,0.0
2024/07/22,09:00,22.8,0.0,95,261,0.0
2024/07/22,10:00,23.7,0.0,92,306,0.0
2024/07/22,11:00,25.2,0.0,87,301,0.2
2024/07/22,12:00,26.4,0.0,83,301,0.0
2024/07/22,13:00,27.5,0.0,79,296,0.2
2024/07/22,14:00,28.5,0.0,74,280,0.3
2024/07/22,15:00,28.7,0.0,70,260,0.8
2024/07/22,16:00,29.1,0.0,70,308,0.2
2024/07/22,17:00,28.7,0.0,71,305,0.0
2024/07/22,18:00,28.5,0.0,72,S/D,0.0
2024/07/22,19:00,26.1,0.0,82,S/D,0.0
2024/07/22,20:00,24.8,0.0,88,S/D,0.0
2024/07/22,21:00,24.0,0.0,91,S/D
